r,l,t,m,y,RateOfActivity
REGION1,SEA1INT,LNDAGRETHC01,42,2024,6.0011
REGION1,SEA1BAS,LNDAGRETHC01,1,2025,0.1556
REGION1,SEA1INT,LNDAGRETHC01,1,2025,0.1556
REGION1,SEA1PEK,LNDAGRETHC01,1,2025,0.1556
REGION1,SEA2BAS,LNDAGRETHC01,1,2025,0.1556
REGION1,SEA2INT,LNDAGRETHC01,1,2025,0.1556
REGION1,SEA2PEK,LNDAGRETHC01,1,2025,0.1556
REGION1,SEA1BAS,LNDAGRETHC01,2,2025,0.1556
REGION1,SEA1INT,LNDAGRETHC01,2,2025,0.1556
REGION1,SEA1PEK,LNDAGRETHC01,2,2025,0.1556
REGION1,SEA2BAS,LNDAGRETHC01,2,2025,0.1556
REGION1,SEA2INT,LNDAGRETHC01,2,2025,0.1556
REGION1,SEA2PEK,LNDAGRETHC01,2,2025,0.1556
REGION1,SEA1BAS,LNDAGRETHC01,3,2025,1.0686
REGION1,SEA1INT,LNDAGRETHC01,3,2025,1.0686
REGION1,SEA1PEK,LNDAGRETHC01,3,2025,1.0686
REGION1,SEA2BAS,LNDAGRETHC01,3,2025,1.0686
REGION1,SEA2INT,LNDAGRETHC01,3,2025,1.0686
REGION1,SEA2PEK,LNDAGRETHC01,3,2025,1.0686
REGION1,SEA1BAS,LNDAGRETHC01,4,2025,2.2929
REGION1,SEA1INT,LNDAGRETHC01,4,2025,2.2929
REGION1,SEA1PEK,LNDAGRETHC01,4,2025,2.2929
REGION1,SEA2BAS,LNDAGRETHC01,4,2025,2.2929
REGION1,SEA2INT,LNDAGRETHC01,4,2025,2.2929
REGION1,SEA2PEK,LNDAGRETHC01,4,2025,2.2929
REGION1,SEA1BAS,LNDAGRETHC01,5,2025,4.9324
REGION1,SEA1INT,LNDAGRETHC01,5,2025,7.4935
REGION1,SEA1PEK,LNDAGRETHC01,5,2025,7.4935
REGION1,SEA2BAS,LNDAGRETHC01,5,2025,7.4935
REGION1,SEA2INT,LNDAGRETHC01,5,2025,7.4935
REGION1,SEA2PEK,LNDAGRETHC01,5,2025,7.4935
REGION1,SEA1BAS,LNDAGRETHC01,29,2025,0.6251
REGION1,SEA1INT,LNDAGRETHC01,29,2025,0.6251
REGION1,SEA1PEK,LNDAGRETHC01,29,2025,0.6251
REGION1,SEA2BAS,LNDAGRETHC01,29,2025,0.6251
REGION1,SEA2INT,LNDAGRETHC01,29,2025,0.6251
REGION1,SEA2PEK,LNDAGRETHC01,29,2025,0.6251
REGION1,SEA1BAS,LNDAGRETHC01,30,2025,0.6251
REGION1,SEA1INT,LNDAGRETHC01,30,2025,0.6251
REGION1,SEA1PEK,LNDAGRETHC01,30,2025,0.6251
REGION1,SEA2BAS,LNDAGRETHC01,30,2025,0.6251
REGION1,SEA2INT,LNDAGRETHC01,30,2025,0.6251
REGION1,SEA2PEK,LNDAGRETHC01,30,2025,0.6251
REGION1,SEA1BAS,LNDAGRETHC01,31,2025,2.158
REGION1,SEA1INT,LNDAGRETHC01,31,2025,2.158
REGION1,SEA1PEK,LNDAGRETHC01,31,2025,2.158
REGION1,SEA2BAS,LNDAGRETHC01,31,2025,2.158
REGION1,SEA2INT,LNDAGRETHC01,31,2025,2.158
REGION1,SEA2PEK,LNDAGRETHC01,31,2025,2.158
REGION1,SEA1BAS,LNDAGRETHC01,32,2025,4.3186
REGION1,SEA1INT,LNDAGRETHC01,32,2025,4.3186
REGION1,SEA1PEK,LNDAGRETHC01,32,2025,4.3186
REGION1,SEA2BAS,LNDAGRETHC01,32,2025,4.3186
REGION1,SEA2INT,LNDAGRETHC01,32,2025,4.3186
REGION1,SEA2PEK,LNDAGRETHC01,32,2025,4.3186
REGION1,SEA1INT,LNDAGRETHC01,33,2025,1.8477
REGION1,SEA1PEK,LNDAGRETHC01,33,2025,10.7964
REGION1,SEA2BAS,LNDAGRETHC01,33,2025,10.7964
REGION1,SEA2INT,LNDAGRETHC01,33,2025,10.7964
REGION1,SEA2PEK,LNDAGRETHC01,33,2025,10.7964
REGION1,SEA1INT,LNDAGRETHC01,42,2025,6.283
REGION1,SEA1BAS,LNDAGRETHC01,1,2026,0.1712
REGION1,SEA1INT,LNDAGRETHC01,1,2026,0.1712
REGION1,SEA1PEK,LNDAGRETHC01,1,2026,0.1712
REGION1,SEA2BAS,LNDAGRETHC01,1,2026,0.1712
REGION1,SEA2INT,LNDAGRETHC01,1,2026,0.1712
REGION1,SEA2PEK,LNDAGRETHC01,1,2026,0.1712
REGION1,SEA1BAS,LNDAGRETHC01,2,2026,0.1712
REGION1,SEA1INT,LNDAGRETHC01,2,2026,0.1712
REGION1,SEA1PEK,LNDAGRETHC01,2,2026,0.1712
REGION1,SEA2BAS,LNDAGRETHC01,2,2026,0.1712
REGION1,SEA2INT,LNDAGRETHC01,2,2026,0.1712
REGION1,SEA2PEK,LNDAGRETHC01,2,2026,0.1712
REGION1,SEA1BAS,LNDAGRETHC01,3,2026,1.1755
REGION1,SEA1INT,LNDAGRETHC01,3,2026,1.1755
REGION1,SEA1PEK,LNDAGRETHC01,3,2026,1.1755
REGION1,SEA2BAS,LNDAGRETHC01,3,2026,1.1755
REGION1,SEA2INT,LNDAGRETHC01,3,2026,1.1755
REGION1,SEA2PEK,LNDAGRETHC01,3,2026,1.1755
REGION1,SEA1BAS,LNDAGRETHC01,4,2026,2.5222
REGION1,SEA1INT,LNDAGRETHC01,4,2026,2.5222
REGION1,SEA1PEK,LNDAGRETHC01,4,2026,2.5222
REGION1,SEA2BAS,LNDAGRETHC01,4,2026,2.5222
REGION1,SEA2INT,LNDAGRETHC01,4,2026,2.5222
REGION1,SEA2PEK,LNDAGRETHC01,4,2026,2.5222
REGION1,SEA1BAS,LNDAGRETHC01,5,2026,7.1188
REGION1,SEA1INT,LNDAGRETHC01,5,2026,7.1188
REGION1,SEA1PEK,LNDAGRETHC01,5,2026,7.1188
REGION1,SEA2BAS,LNDAGRETHC01,5,2026,7.1188
REGION1,SEA2INT,LNDAGRETHC01,5,2026,7.1188
REGION1,SEA2PEK,LNDAGRETHC01,5,2026,7.1188
REGION1,SEA1BAS,LNDAGRETHC01,29,2026,0.6812
REGION1,SEA1INT,LNDAGRETHC01,29,2026,0.6812
REGION1,SEA1PEK,LNDAGRETHC01,29,2026,0.6812
REGION1,SEA2BAS,LNDAGRETHC01,29,2026,0.6812
REGION1,SEA2INT,LNDAGRETHC01,29,2026,0.6812
REGION1,SEA2PEK,LNDAGRETHC01,29,2026,0.6812
REGION1,SEA1BAS,LNDAGRETHC01,30,2026,0.5938
REGION1,SEA1INT,LNDAGRETHC01,30,2026,0.5938
REGION1,SEA1PEK,LNDAGRETHC01,30,2026,0.5938
REGION1,SEA2BAS,LNDAGRETHC01,30,2026,0.5938
REGION1,SEA2INT,LNDAGRETHC01,30,2026,0.5938
REGION1,SEA2PEK,LNDAGRETHC01,30,2026,0.5938
REGION1,SEA1BAS,LNDAGRETHC01,31,2026,2.3738
REGION1,SEA1INT,LNDAGRETHC01,31,2026,2.3738
REGION1,SEA1PEK,LNDAGRETHC01,31,2026,2.3738
REGION1,SEA2BAS,LNDAGRETHC01,31,2026,2.3738
REGION1,SEA2INT,LNDAGRETHC01,31,2026,2.3738
REGION1,SEA2PEK,LNDAGRETHC01,31,2026,2.3738
REGION1,SEA1BAS,LNDAGRETHC01,32,2026,4.7504
REGION1,SEA1INT,LNDAGRETHC01,32,2026,4.7504
REGION1,SEA1PEK,LNDAGRETHC01,32,2026,4.7504
REGION1,SEA2BAS,LNDAGRETHC01,32,2026,4.7504
REGION1,SEA2INT,LNDAGRETHC01,32,2026,4.7504
REGION1,SEA2PEK,LNDAGRETHC01,32,2026,4.7504
REGION1,SEA1PEK,LNDAGRETHC01,33,2026,10.2566
REGION1,SEA2BAS,LNDAGRETHC01,33,2026,8.7485
REGION1,SEA2INT,LNDAGRETHC01,33,2026,10.2566
REGION1,SEA2PEK,LNDAGRETHC01,33,2026,10.2566
REGION1,SEA1INT,LNDAGRETHC01,42,2026,6.6052
REGION1,SEA1BAS,LNDAGRETHC01,1,2027,0.1883
REGION1,SEA1INT,LNDAGRETHC01,1,2027,0.1883
REGION1,SEA1PEK,LNDAGRETHC01,1,2027,0.1883
REGION1,SEA2BAS,LNDAGRETHC01,1,2027,0.1883
REGION1,SEA2INT,LNDAGRETHC01,1,2027,0.1883
REGION1,SEA2PEK,LNDAGRETHC01,1,2027,0.1883
REGION1,SEA1BAS,LNDAGRETHC01,2,2027,0.1657
REGION1,SEA1INT,LNDAGRETHC01,2,2027,0.1657
REGION1,SEA1PEK,LNDAGRETHC01,2,2027,0.1657
REGION1,SEA2BAS,LNDAGRETHC01,2,2027,0.1657
REGION1,SEA2INT,LNDAGRETHC01,2,2027,0.1657
REGION1,SEA2PEK,LNDAGRETHC01,2,2027,0.1657
REGION1,SEA1BAS,LNDAGRETHC01,3,2027,1.293
REGION1,SEA1INT,LNDAGRETHC01,3,2027,1.293
REGION1,SEA1PEK,LNDAGRETHC01,3,2027,1.293
REGION1,SEA2BAS,LNDAGRETHC01,3,2027,1.293
REGION1,SEA2INT,LNDAGRETHC01,3,2027,1.293
REGION1,SEA2PEK,LNDAGRETHC01,3,2027,1.293
REGION1,SEA1BAS,LNDAGRETHC01,4,2027,2.7744
REGION1,SEA1INT,LNDAGRETHC01,4,2027,2.7744
REGION1,SEA1PEK,LNDAGRETHC01,4,2027,2.7744
REGION1,SEA2BAS,LNDAGRETHC01,4,2027,2.7744
REGION1,SEA2INT,LNDAGRETHC01,4,2027,2.7744
REGION1,SEA2PEK,LNDAGRETHC01,4,2027,2.7744
REGION1,SEA1BAS,LNDAGRETHC01,5,2027,6.7628
REGION1,SEA1INT,LNDAGRETHC01,5,2027,6.7628
REGION1,SEA1PEK,LNDAGRETHC01,5,2027,6.7628
REGION1,SEA2BAS,LNDAGRETHC01,5,2027,6.7628
REGION1,SEA2INT,LNDAGRETHC01,5,2027,6.7628
REGION1,SEA2PEK,LNDAGRETHC01,5,2027,6.7628
REGION1,SEA1BAS,LNDAGRETHC01,29,2027,0.6646
REGION1,SEA1INT,LNDAGRETHC01,29,2027,0.6646
REGION1,SEA1PEK,LNDAGRETHC01,29,2027,0.6646
REGION1,SEA2BAS,LNDAGRETHC01,29,2027,0.6646
REGION1,SEA2INT,LNDAGRETHC01,29,2027,0.6646
REGION1,SEA2PEK,LNDAGRETHC01,29,2027,0.6646
REGION1,SEA1BAS,LNDAGRETHC01,30,2027,0.5641
REGION1,SEA1INT,LNDAGRETHC01,30,2027,0.5641
REGION1,SEA1PEK,LNDAGRETHC01,30,2027,0.5641
REGION1,SEA2BAS,LNDAGRETHC01,30,2027,0.5641
REGION1,SEA2INT,LNDAGRETHC01,30,2027,0.5641
REGION1,SEA2PEK,LNDAGRETHC01,30,2027,0.5641
REGION1,SEA1BAS,LNDAGRETHC01,31,2027,2.6112
REGION1,SEA1INT,LNDAGRETHC01,31,2027,2.6112
REGION1,SEA1PEK,LNDAGRETHC01,31,2027,2.6112
REGION1,SEA2BAS,LNDAGRETHC01,31,2027,2.6112
REGION1,SEA2INT,LNDAGRETHC01,31,2027,2.6112
REGION1,SEA2PEK,LNDAGRETHC01,31,2027,2.6112
REGION1,SEA1BAS,LNDAGRETHC01,32,2027,5.2255
REGION1,SEA1INT,LNDAGRETHC01,32,2027,5.2255
REGION1,SEA1PEK,LNDAGRETHC01,32,2027,5.2255
REGION1,SEA2BAS,LNDAGRETHC01,32,2027,5.2255
REGION1,SEA2INT,LNDAGRETHC01,32,2027,5.2255
REGION1,SEA2PEK,LNDAGRETHC01,32,2027,5.2255
REGION1,SEA1BAS,LNDAGRETHC01,33,2027,9.7437
REGION1,SEA1PEK,LNDAGRETHC01,33,2027,9.7437
REGION1,SEA2INT,LNDAGRETHC01,33,2027,9.1751
REGION1,SEA2PEK,LNDAGRETHC01,33,2027,9.7437
REGION1,SEA1INT,LNDAGRETHC01,42,2027,2.8515
REGION1,SEA2BAS,LNDAGRETHC01,42,2027,5.696
REGION1,SEA1BAS,LNDAGRETHC01,1,2028,0.1789
REGION1,SEA1INT,LNDAGRETHC01,1,2028,0.1789
REGION1,SEA1PEK,LNDAGRETHC01,1,2028,0.1789
REGION1,SEA2BAS,LNDAGRETHC01,1,2028,0.1789
REGION1,SEA2INT,LNDAGRETHC01,1,2028,0.1789
REGION1,SEA2PEK,LNDAGRETHC01,1,2028,0.1789
REGION1,SEA1BAS,LNDAGRETHC01,2,2028,0.1574
REGION1,SEA1INT,LNDAGRETHC01,2,2028,0.1574
REGION1,SEA1PEK,LNDAGRETHC01,2,2028,0.1574
REGION1,SEA2BAS,LNDAGRETHC01,2,2028,0.1574
REGION1,SEA2INT,LNDAGRETHC01,2,2028,0.1574
REGION1,SEA2PEK,LNDAGRETHC01,2,2028,0.1574
REGION1,SEA1BAS,LNDAGRETHC01,3,2028,1.4149
REGION1,SEA1INT,LNDAGRETHC01,3,2028,1.4149
REGION1,SEA1PEK,LNDAGRETHC01,3,2028,1.4149
REGION1,SEA2BAS,LNDAGRETHC01,3,2028,1.4149
REGION1,SEA2INT,LNDAGRETHC01,3,2028,1.4149
REGION1,SEA2PEK,LNDAGRETHC01,3,2028,1.4149
REGION1,SEA1BAS,LNDAGRETHC01,4,2028,3.0518
REGION1,SEA1INT,LNDAGRETHC01,4,2028,3.0518
REGION1,SEA1PEK,LNDAGRETHC01,4,2028,3.0518
REGION1,SEA2BAS,LNDAGRETHC01,4,2028,3.0518
REGION1,SEA2INT,LNDAGRETHC01,4,2028,3.0518
REGION1,SEA2PEK,LNDAGRETHC01,4,2028,3.0518
REGION1,SEA1BAS,LNDAGRETHC01,5,2028,6.4247
REGION1,SEA1INT,LNDAGRETHC01,5,2028,6.4247
REGION1,SEA1PEK,LNDAGRETHC01,5,2028,6.4247
REGION1,SEA2BAS,LNDAGRETHC01,5,2028,6.4247
REGION1,SEA2INT,LNDAGRETHC01,5,2028,6.4247
REGION1,SEA2PEK,LNDAGRETHC01,5,2028,6.4247
REGION1,SEA1BAS,LNDAGRETHC01,29,2028,0.6313
REGION1,SEA1INT,LNDAGRETHC01,29,2028,0.6313
REGION1,SEA1PEK,LNDAGRETHC01,29,2028,0.6313
REGION1,SEA2BAS,LNDAGRETHC01,29,2028,0.6313
REGION1,SEA2INT,LNDAGRETHC01,29,2028,0.6313
REGION1,SEA2PEK,LNDAGRETHC01,29,2028,0.6313
REGION1,SEA1BAS,LNDAGRETHC01,30,2028,0.5359
REGION1,SEA1INT,LNDAGRETHC01,30,2028,0.5359
REGION1,SEA1PEK,LNDAGRETHC01,30,2028,0.5359
REGION1,SEA2BAS,LNDAGRETHC01,30,2028,0.5359
REGION1,SEA2INT,LNDAGRETHC01,30,2028,0.5359
REGION1,SEA2PEK,LNDAGRETHC01,30,2028,0.5359
REGION1,SEA1BAS,LNDAGRETHC01,31,2028,2.8276
REGION1,SEA1INT,LNDAGRETHC01,31,2028,2.8276
REGION1,SEA1PEK,LNDAGRETHC01,31,2028,2.8276
REGION1,SEA2BAS,LNDAGRETHC01,31,2028,2.8276
REGION1,SEA2INT,LNDAGRETHC01,31,2028,2.8276
REGION1,SEA2PEK,LNDAGRETHC01,31,2028,2.8276
REGION1,SEA1BAS,LNDAGRETHC01,32,2028,5.748
REGION1,SEA1INT,LNDAGRETHC01,32,2028,5.748
REGION1,SEA1PEK,LNDAGRETHC01,32,2028,5.748
REGION1,SEA2BAS,LNDAGRETHC01,32,2028,5.748
REGION1,SEA2INT,LNDAGRETHC01,32,2028,5.748
REGION1,SEA2PEK,LNDAGRETHC01,32,2028,5.748
REGION1,SEA1PEK,LNDAGRETHC01,33,2028,9.2566
REGION1,SEA2BAS,LNDAGRETHC01,33,2028,9.2566
REGION1,SEA2INT,LNDAGRETHC01,33,2028,7.3857
REGION1,SEA1INT,LNDAGRETHC01,42,2028,7.2094
REGION1,SEA1BAS,LNDAGRETHC01,1,2029,0.1699
REGION1,SEA1INT,LNDAGRETHC01,1,2029,0.1699
REGION1,SEA1PEK,LNDAGRETHC01,1,2029,0.1699
REGION1,SEA2BAS,LNDAGRETHC01,1,2029,0.1699
REGION1,SEA2INT,LNDAGRETHC01,1,2029,0.1699
REGION1,SEA2PEK,LNDAGRETHC01,1,2029,0.1699
REGION1,SEA1BAS,LNDAGRETHC01,2,2029,0.1495
REGION1,SEA1INT,LNDAGRETHC01,2,2029,0.1495
REGION1,SEA1PEK,LNDAGRETHC01,2,2029,0.1495
REGION1,SEA2BAS,LNDAGRETHC01,2,2029,0.1495
REGION1,SEA2INT,LNDAGRETHC01,2,2029,0.1495
REGION1,SEA2PEK,LNDAGRETHC01,2,2029,0.1495
REGION1,SEA1BAS,LNDAGRETHC01,3,2029,1.513
REGION1,SEA1INT,LNDAGRETHC01,3,2029,1.513
REGION1,SEA1PEK,LNDAGRETHC01,3,2029,1.513
REGION1,SEA2BAS,LNDAGRETHC01,3,2029,1.513
REGION1,SEA2INT,LNDAGRETHC01,3,2029,1.513
REGION1,SEA2PEK,LNDAGRETHC01,3,2029,1.513
REGION1,SEA1BAS,LNDAGRETHC01,4,2029,3.357
REGION1,SEA1INT,LNDAGRETHC01,4,2029,3.357
REGION1,SEA1PEK,LNDAGRETHC01,4,2029,3.357
REGION1,SEA2BAS,LNDAGRETHC01,4,2029,3.357
REGION1,SEA2INT,LNDAGRETHC01,4,2029,3.357
REGION1,SEA2PEK,LNDAGRETHC01,4,2029,3.357
REGION1,SEA1BAS,LNDAGRETHC01,5,2029,6.1035
REGION1,SEA1INT,LNDAGRETHC01,5,2029,6.1035
REGION1,SEA1PEK,LNDAGRETHC01,5,2029,6.1035
REGION1,SEA2BAS,LNDAGRETHC01,5,2029,6.1035
REGION1,SEA2INT,LNDAGRETHC01,5,2029,6.1035
REGION1,SEA2PEK,LNDAGRETHC01,5,2029,6.1035
REGION1,SEA1BAS,LNDAGRETHC01,29,2029,0.5998
REGION1,SEA1INT,LNDAGRETHC01,29,2029,0.5998
REGION1,SEA1PEK,LNDAGRETHC01,29,2029,0.5998
REGION1,SEA2BAS,LNDAGRETHC01,29,2029,0.5998
REGION1,SEA2INT,LNDAGRETHC01,29,2029,0.5998
REGION1,SEA2PEK,LNDAGRETHC01,29,2029,0.5998
REGION1,SEA1BAS,LNDAGRETHC01,30,2029,0.5091
REGION1,SEA1INT,LNDAGRETHC01,30,2029,0.5091
REGION1,SEA1PEK,LNDAGRETHC01,30,2029,0.5091
REGION1,SEA2BAS,LNDAGRETHC01,30,2029,0.5091
REGION1,SEA2INT,LNDAGRETHC01,30,2029,0.5091
REGION1,SEA2PEK,LNDAGRETHC01,30,2029,0.5091
REGION1,SEA1BAS,LNDAGRETHC01,31,2029,3.0014
REGION1,SEA1INT,LNDAGRETHC01,31,2029,3.0014
REGION1,SEA1PEK,LNDAGRETHC01,31,2029,3.0014
REGION1,SEA2BAS,LNDAGRETHC01,31,2029,3.0014
REGION1,SEA2INT,LNDAGRETHC01,31,2029,3.0014
REGION1,SEA2PEK,LNDAGRETHC01,31,2029,3.0014
REGION1,SEA1BAS,LNDAGRETHC01,32,2029,6.3228
REGION1,SEA1INT,LNDAGRETHC01,32,2029,6.3228
REGION1,SEA1PEK,LNDAGRETHC01,32,2029,6.3228
REGION1,SEA2BAS,LNDAGRETHC01,32,2029,6.3228
REGION1,SEA2INT,LNDAGRETHC01,32,2029,6.3228
REGION1,SEA2PEK,LNDAGRETHC01,32,2029,6.3228
REGION1,SEA1BAS,LNDAGRETHC01,33,2029,8.7937
REGION1,SEA1PEK,LNDAGRETHC01,33,2029,8.7937
REGION1,SEA2INT,LNDAGRETHC01,33,2029,5.1287
REGION1,SEA2PEK,LNDAGRETHC01,33,2029,8.7937
REGION1,SEA1INT,LNDAGRETHC01,42,2029,0.5903
REGION1,SEA2BAS,LNDAGRETHC01,42,2029,9.7971
REGION1,SEA1BAS,LNDAGRETHC01,1,2030,0.1614
REGION1,SEA1INT,LNDAGRETHC01,1,2030,0.1614
REGION1,SEA1PEK,LNDAGRETHC01,1,2030,0.1614
REGION1,SEA2BAS,LNDAGRETHC01,1,2030,0.1614
REGION1,SEA2INT,LNDAGRETHC01,1,2030,0.1614
REGION1,SEA2PEK,LNDAGRETHC01,1,2030,0.1614
REGION1,SEA1BAS,LNDAGRETHC01,2,2030,0.1421
REGION1,SEA1INT,LNDAGRETHC01,2,2030,0.1421
REGION1,SEA1PEK,LNDAGRETHC01,2,2030,0.1421
REGION1,SEA2BAS,LNDAGRETHC01,2,2030,0.1421
REGION1,SEA2INT,LNDAGRETHC01,2,2030,0.1421
REGION1,SEA2PEK,LNDAGRETHC01,2,2030,0.1421
REGION1,SEA1BAS,LNDAGRETHC01,3,2030,1.5858
REGION1,SEA1INT,LNDAGRETHC01,3,2030,1.5858
REGION1,SEA1PEK,LNDAGRETHC01,3,2030,1.5858
REGION1,SEA2BAS,LNDAGRETHC01,3,2030,1.5858
REGION1,SEA2INT,LNDAGRETHC01,3,2030,1.5858
REGION1,SEA2PEK,LNDAGRETHC01,3,2030,1.5858
REGION1,SEA1BAS,LNDAGRETHC01,4,2030,3.6927
REGION1,SEA1INT,LNDAGRETHC01,4,2030,3.6927
REGION1,SEA1PEK,LNDAGRETHC01,4,2030,3.6927
REGION1,SEA2BAS,LNDAGRETHC01,4,2030,3.6927
REGION1,SEA2INT,LNDAGRETHC01,4,2030,3.6927
REGION1,SEA2PEK,LNDAGRETHC01,4,2030,3.6927
REGION1,SEA1BAS,LNDAGRETHC01,5,2030,5.7983
REGION1,SEA1INT,LNDAGRETHC01,5,2030,5.7983
REGION1,SEA1PEK,LNDAGRETHC01,5,2030,5.7983
REGION1,SEA2BAS,LNDAGRETHC01,5,2030,5.7983
REGION1,SEA2INT,LNDAGRETHC01,5,2030,5.7983
REGION1,SEA2PEK,LNDAGRETHC01,5,2030,5.7983
REGION1,SEA1BAS,LNDAGRETHC01,29,2030,0.5698
REGION1,SEA1INT,LNDAGRETHC01,29,2030,0.5698
REGION1,SEA1PEK,LNDAGRETHC01,29,2030,0.5698
REGION1,SEA2BAS,LNDAGRETHC01,29,2030,0.5698
REGION1,SEA2INT,LNDAGRETHC01,29,2030,0.5698
REGION1,SEA2PEK,LNDAGRETHC01,29,2030,0.5698
REGION1,SEA1BAS,LNDAGRETHC01,30,2030,0.4837
REGION1,SEA1INT,LNDAGRETHC01,30,2030,0.4837
REGION1,SEA1PEK,LNDAGRETHC01,30,2030,0.4837
REGION1,SEA2BAS,LNDAGRETHC01,30,2030,0.4837
REGION1,SEA2INT,LNDAGRETHC01,30,2030,0.4837
REGION1,SEA2PEK,LNDAGRETHC01,30,2030,0.4837
REGION1,SEA1BAS,LNDAGRETHC01,31,2030,3.131
REGION1,SEA1INT,LNDAGRETHC01,31,2030,3.131
REGION1,SEA1PEK,LNDAGRETHC01,31,2030,3.131
REGION1,SEA2BAS,LNDAGRETHC01,31,2030,3.131
REGION1,SEA2INT,LNDAGRETHC01,31,2030,3.131
REGION1,SEA2PEK,LNDAGRETHC01,31,2030,3.131
REGION1,SEA1BAS,LNDAGRETHC01,32,2030,6.9551
REGION1,SEA1INT,LNDAGRETHC01,32,2030,6.9551
REGION1,SEA1PEK,LNDAGRETHC01,32,2030,6.9551
REGION1,SEA2BAS,LNDAGRETHC01,32,2030,6.9551
REGION1,SEA2INT,LNDAGRETHC01,32,2030,6.9551
REGION1,SEA2PEK,LNDAGRETHC01,32,2030,6.9551
REGION1,SEA1PEK,LNDAGRETHC01,33,2030,8.354
REGION1,SEA2BAS,LNDAGRETHC01,33,2030,8.354
REGION1,SEA2INT,LNDAGRETHC01,33,2030,1.6942
REGION1,SEA2PEK,LNDAGRETHC01,33,2030,8.354
REGION1,SEA1INT,LNDAGRETHC01,42,2030,7.8538
REGION1,SEA1BAS,LNDAGRETHC02,5,2015,0.8299
REGION1,SEA1BAS,LNDAGRETHC02,15,2015,14.838
REGION1,SEA1INT,LNDAGRETHC02,15,2015,14.838
REGION1,SEA1PEK,LNDAGRETHC02,15,2015,6.577
REGION1,SEA2BAS,LNDAGRETHC02,15,2015,14.838
REGION1,SEA2INT,LNDAGRETHC02,15,2015,14.838
REGION1,SEA2PEK,LNDAGRETHC02,15,2015,14.838
REGION1,SEA1BAS,LNDAGRETHC02,27,2015,14.27
REGION1,SEA1PEK,LNDAGRETHC02,27,2015,14.27
REGION1,SEA2BAS,LNDAGRETHC02,27,2015,14.27
REGION1,SEA1BAS,LNDAGRETHC02,33,2015,14.149
REGION1,SEA1INT,LNDAGRETHC02,33,2015,2.6732
REGION1,SEA2PEK,LNDAGRETHC02,33,2015,10.5984
REGION1,SEA1BAS,LNDAGRETHC02,39,2015,0.2418
REGION1,SEA1BAS,LNDAGRETHC02,40,2015,85.47
REGION1,SEA1INT,LNDAGRETHC02,40,2015,23.9768
REGION1,SEA2BAS,LNDAGRETHC02,40,2015,26.5773
REGION1,SEA2INT,LNDAGRETHC02,40,2015,16.4452
REGION1,SEA1INT,LNDAGRETHC02,41,2015,355.6463
REGION1,SEA2PEK,LNDAGRETHC02,41,2015,788.1768
REGION1,SEA1BAS,LNDAGRETHC02,42,2015,6.8452
REGION1,SEA2INT,LNDAGRETHC02,42,2015,18.8462
REGION1,SEA1INT,LNDAGRETHC02,43,2015,0.443
REGION1,SEA1BAS,LNDAGRETHC02,15,2016,13.849
REGION1,SEA1INT,LNDAGRETHC02,15,2016,13.849
REGION1,SEA1PEK,LNDAGRETHC02,15,2016,13.849
REGION1,SEA2BAS,LNDAGRETHC02,15,2016,10.7208
REGION1,SEA2INT,LNDAGRETHC02,15,2016,13.849
REGION1,SEA2PEK,LNDAGRETHC02,15,2016,13.849
REGION1,SEA1BAS,LNDAGRETHC02,27,2016,14.4906
REGION1,SEA1INT,LNDAGRETHC02,27,2016,14.4906
REGION1,SEA1PEK,LNDAGRETHC02,27,2016,14.4906
REGION1,SEA2BAS,LNDAGRETHC02,27,2016,14.4906
REGION1,SEA2INT,LNDAGRETHC02,27,2016,14.4906
REGION1,SEA2PEK,LNDAGRETHC02,27,2016,14.4906
REGION1,SEA1BAS,LNDAGRETHC02,39,2016,0.2418
REGION1,SEA2INT,LNDAGRETHC02,41,2016,443.9715
REGION1,SEA1BAS,LNDAGRETHC02,42,2016,6.8452
REGION1,SEA1INT,LNDAGRETHC02,42,2016,9.3255
REGION1,SEA2INT,LNDAGRETHC02,42,2016,12.2651
REGION1,SEA1INT,LNDAGRETHC02,43,2016,0.443
REGION1,SEA1BAS,LNDAGRETHC02,15,2017,13.0832
REGION1,SEA1INT,LNDAGRETHC02,15,2017,13.0832
REGION1,SEA1PEK,LNDAGRETHC02,15,2017,11.1994
REGION1,SEA2BAS,LNDAGRETHC02,15,2017,13.0832
REGION1,SEA2INT,LNDAGRETHC02,15,2017,13.0832
REGION1,SEA2PEK,LNDAGRETHC02,15,2017,13.0832
REGION1,SEA1BAS,LNDAGRETHC02,27,2017,15.9396
REGION1,SEA1INT,LNDAGRETHC02,27,2017,15.9396
REGION1,SEA1PEK,LNDAGRETHC02,27,2017,15.9396
REGION1,SEA2BAS,LNDAGRETHC02,27,2017,15.9396
REGION1,SEA2INT,LNDAGRETHC02,27,2017,15.9396
REGION1,SEA2PEK,LNDAGRETHC02,27,2017,15.9396
REGION1,SEA2INT,LNDAGRETHC02,39,2017,0.0853
REGION1,SEA2INT,LNDAGRETHC02,41,2017,307.5937
REGION1,SEA2PEK,LNDAGRETHC02,41,2017,792.5929
REGION1,SEA1BAS,LNDAGRETHC02,42,2017,7.1893
REGION1,SEA2INT,LNDAGRETHC02,42,2017,19.8902
REGION1,SEA1INT,LNDAGRETHC02,43,2017,0.443
REGION1,SEA1BAS,LNDAGRETHC02,15,2018,12.5726
