r,t,l,y,RateOfTotalActivity
Region1,DEMPUBWATR02,4,2014,0.0771
Region1,DEMPUBWATR02,4,2015,0.0782
Region1,DEMPUBWATR02,4,2016,0.0446
Region1,DEMPUBWATR02,4,2017,0.0446
Region1,DEMPUBWATR02,4,2018,0.0446
Region1,DEMPUBWATR02,4,2019,0.0446
Region1,DEMPUBWATR02,4,2020,0.0354
Region1,DEMPUBWATR02,4,2021,0.0446
Region1,DEMPUBWATR02,4,2022,0.0446
Region1,DEMPUBWATR02,4,2023,0.0446
Region1,DEMPUBWATR02,4,2024,0.0355
Region1,DEMPUBWATR02,4,2025,0.0446
Region1,DEMPUBWATR02,4,2026,0.0446
Region1,DEMPUBWATR02,4,2027,0.0355
Region1,DEMPUBWATR02,4,2028,0.0355
Region1,DEMPUBWATR02,4,2029,0.0446
Region1,DEMPUBWATR02,4,2030,0.0356
Region1,DEMPUBWATR02,5,2014,0.0771
Region1,DEMPUBWATR02,5,2015,0.0782
Region1,DEMPUBWATR02,5,2016,0.0397
Region1,DEMPUBWATR02,5,2017,0.0397
Region1,DEMPUBWATR02,5,2018,0.0397
Region1,DEMPUBWATR02,5,2019,0.0397
Region1,DEMPUBWATR02,5,2020,0.0446
Region1,DEMPUBWATR02,5,2021,0.0397
Region1,DEMPUBWATR02,5,2022,0.0397
Region1,DEMPUBWATR02,5,2023,0.0397
Region1,DEMPUBWATR02,5,2024,0.0446
Region1,DEMPUBWATR02,5,2025,0.0397
Region1,DEMPUBWATR02,5,2026,0.0397
Region1,DEMPUBWATR02,5,2027,0.0446
Region1,DEMPUBWATR02,5,2028,0.0446
Region1,DEMPUBWATR02,5,2029,0.0397
Region1,DEMPUBWATR02,5,2030,0.0446
Region1,DEMPUBWATR03,1,2014,0.0028
Region1,DEMPUBWATR03,1,2015,0.0035
Region1,DEMPUBWATR03,1,2016,0.0048
Region1,DEMPUBWATR03,1,2017,0.0049
Region1,DEMPUBWATR03,1,2018,0.0051
Region1,DEMPUBWATR03,1,2019,0.0053
Region1,DEMPUBWATR03,1,2020,0.0054
Region1,DEMPUBWATR03,1,2021,0.0055
Region1,DEMPUBWATR03,1,2022,0.0057
Region1,DEMPUBWATR03,1,2023,0.0058
Region1,DEMPUBWATR03,1,2024,0.006
Region1,DEMPUBWATR03,1,2025,0.0061
Region1,DEMPUBWATR03,1,2026,0.0063
Region1,DEMPUBWATR03,1,2027,0.0064
Region1,DEMPUBWATR03,1,2028,0.0066
Region1,DEMPUBWATR03,1,2029,0.0067
Region1,DEMPUBWATR03,1,2030,0.0069
Region1,DEMPUBWATR03,2,2014,0.0028
Region1,DEMPUBWATR03,2,2015,0.0035
Region1,DEMPUBWATR03,2,2016,0.0048
Region1,DEMPUBWATR03,2,2017,0.0049
Region1,DEMPUBWATR03,2,2018,0.0051
Region1,DEMPUBWATR03,2,2019,0.0053
Region1,DEMPUBWATR03,2,2020,0.0054
Region1,DEMPUBWATR03,2,2021,0.0055
Region1,DEMPUBWATR03,2,2022,0.0057
Region1,DEMPUBWATR03,2,2023,0.0058
Region1,DEMPUBWATR03,2,2024,0.006
Region1,DEMPUBWATR03,2,2025,0.0061
Region1,DEMPUBWATR03,2,2026,0.0063
Region1,DEMPUBWATR03,2,2027,0.0064
Region1,DEMPUBWATR03,2,2028,0.0066
Region1,DEMPUBWATR03,2,2029,0.0067
Region1,DEMPUBWATR03,2,2030,0.0069
Region1,DEMPUBWATR03,4,2014,0.0014
Region1,DEMPUBWATR03,4,2015,0.0016
Region1,DEMPUBWATR03,4,2016,0.0001
Region1,DEMPUBWATR03,4,2017,0.0001
Region1,DEMPUBWATR03,4,2018,0.0001
Region1,DEMPUBWATR03,4,2019,0.0001
Region1,DEMPUBWATR03,4,2020,0.0001
Region1,DEMPUBWATR03,4,2021,0.0001
Region1,DEMPUBWATR03,4,2022,0.0001
Region1,DEMPUBWATR03,4,2023,0.0001
Region1,DEMPUBWATR03,4,2024,0.0001
Region1,DEMPUBWATR03,4,2025,0.0001
Region1,DEMPUBWATR03,4,2026,0.0001
Region1,DEMPUBWATR03,4,2027,0.0001
Region1,DEMPUBWATR03,4,2028,0.0001
Region1,DEMPUBWATR03,4,2029,0.0001
Region1,DEMPUBWATR03,4,2030,0.0001
Region1,DEMPUBWATR03,5,2014,0.0011
Region1,DEMPUBWATR03,5,2015,0.0011
Region1,DEMPUBWATR03,5,2016,0.0001
Region1,DEMPUBWATR03,5,2017,0.0001
Region1,DEMPUBWATR03,5,2018,0.0001
Region1,DEMPUBWATR03,5,2019,0.0001
Region1,DEMPUBWATR03,5,2020,0.0001
Region1,DEMPUBWATR03,5,2021,0.0001
Region1,DEMPUBWATR03,5,2022,0.0001
Region1,DEMPUBWATR03,5,2023,0.0001
Region1,DEMPUBWATR03,5,2024,0.0001
Region1,DEMPUBWATR03,5,2025,0.0001
Region1,DEMPUBWATR03,5,2026,0.0001
Region1,DEMPUBWATR03,5,2027,0.0001
Region1,DEMPUBWATR03,5,2028,0.0001
Region1,DEMPUBWATR03,5,2029,0.0001
Region1,DEMPUBWATR03,5,2030,0.0001
Region1,DEMPUBWATR04,1,2014,0.0094
Region1,DEMPUBWATR04,1,2015,0.0099
Region1,DEMPUBWATR04,1,2016,0.0103
Region1,DEMPUBWATR04,1,2017,0.0108
Region1,DEMPUBWATR04,1,2018,0.0112
Region1,DEMPUBWATR04,1,2019,0.0117
Region1,DEMPUBWATR04,1,2020,0.0121
Region1,DEMPUBWATR04,1,2021,0.0126
Region1,DEMPUBWATR04,1,2022,0.013
Region1,DEMPUBWATR04,1,2023,0.0135
Region1,DEMPUBWATR04,1,2024,0.0139
Region1,DEMPUBWATR04,1,2025,0.0144
Region1,DEMPUBWATR04,1,2026,0.0148
Region1,DEMPUBWATR04,1,2027,0.0187
Region1,DEMPUBWATR04,1,2028,0.0193
Region1,DEMPUBWATR04,1,2029,0.0199
Region1,DEMPUBWATR04,1,2030,0.0204
Region1,DEMPUBWATR04,2,2014,0.0094
Region1,DEMPUBWATR04,2,2015,0.0099
Region1,DEMPUBWATR04,2,2016,0.0103
Region1,DEMPUBWATR04,2,2017,0.0108
Region1,DEMPUBWATR04,2,2018,0.0112
Region1,DEMPUBWATR04,2,2019,0.0117
Region1,DEMPUBWATR04,2,2020,0.0121
Region1,DEMPUBWATR04,2,2021,0.0126
Region1,DEMPUBWATR04,2,2022,0.013
Region1,DEMPUBWATR04,2,2023,0.0135
Region1,DEMPUBWATR04,2,2024,0.0139
Region1,DEMPUBWATR04,2,2025,0.0144
Region1,DEMPUBWATR04,2,2026,0.0148
Region1,DEMPUBWATR04,2,2027,0.0187
Region1,DEMPUBWATR04,2,2028,0.0193
Region1,DEMPUBWATR04,2,2029,0.0199
Region1,DEMPUBWATR04,2,2030,0.0204
Region1,DEMPUBWATR04,4,2014,0.0094
Region1,DEMPUBWATR04,4,2015,0.0099
Region1,DEMPUBWATR04,4,2016,0.0103
Region1,DEMPUBWATR04,4,2017,0.0108
Region1,DEMPUBWATR04,4,2018,0.0112
Region1,DEMPUBWATR04,4,2019,0.0117
Region1,DEMPUBWATR04,4,2020,0.0121
Region1,DEMPUBWATR04,4,2021,0.0126
Region1,DEMPUBWATR04,4,2022,0.013
Region1,DEMPUBWATR04,4,2023,0.0135
Region1,DEMPUBWATR04,4,2024,0.0139
Region1,DEMPUBWATR04,4,2025,0.0144
Region1,DEMPUBWATR04,4,2026,0.0148
Region1,DEMPUBWATR04,4,2027,0.0187
Region1,DEMPUBWATR04,4,2028,0.0193
Region1,DEMPUBWATR04,4,2029,0.0199
Region1,DEMPUBWATR04,4,2030,0.0204
Region1,DEMPUBWATR04,5,2014,0.0094
Region1,DEMPUBWATR04,5,2015,0.0099
Region1,DEMPUBWATR04,5,2016,0.0103
Region1,DEMPUBWATR04,5,2017,0.0108
Region1,DEMPUBWATR04,5,2018,0.0112
Region1,DEMPUBWATR04,5,2019,0.0117
Region1,DEMPUBWATR04,5,2020,0.0121
Region1,DEMPUBWATR04,5,2021,0.0126
Region1,DEMPUBWATR04,5,2022,0.013
Region1,DEMPUBWATR04,5,2023,0.0135
Region1,DEMPUBWATR04,5,2024,0.0139
Region1,DEMPUBWATR04,5,2025,0.0144
Region1,DEMPUBWATR04,5,2026,0.0148
Region1,DEMPUBWATR04,5,2027,0.0187
Region1,DEMPUBWATR04,5,2028,0.0193
Region1,DEMPUBWATR04,5,2029,0.0199
Region1,DEMPUBWATR04,5,2030,0.0204
Region1,DEMPUBWATR05,1,2014,0.0
Region1,DEMPUBWATR05,1,2015,0.0
Region1,DEMPUBWATR05,1,2016,0.0
Region1,DEMPUBWATR05,1,2017,0.0
Region1,DEMPUBWATR05,1,2018,0.0
Region1,DEMPUBWATR05,1,2019,0.0
Region1,DEMPUBWATR05,1,2020,0.0
Region1,DEMPUBWATR05,1,2021,0.0
Region1,DEMPUBWATR05,1,2022,0.0
Region1,DEMPUBWATR05,1,2023,0.0
Region1,DEMPUBWATR05,1,2024,0.0
Region1,DEMPUBWATR05,1,2025,0.0
Region1,DEMPUBWATR05,1,2026,0.0
Region1,DEMPUBWATR05,1,2027,0.0
Region1,DEMPUBWATR05,1,2028,0.0
Region1,DEMPUBWATR05,1,2029,0.0
Region1,DEMPUBWATR05,1,2030,0.0
Region1,DEMPUBWATR05,2,2014,0.0
Region1,DEMPUBWATR05,2,2015,0.0
Region1,DEMPUBWATR05,2,2016,0.0
Region1,DEMPUBWATR05,2,2017,0.0
Region1,DEMPUBWATR05,2,2018,0.0
Region1,DEMPUBWATR05,2,2019,0.0
Region1,DEMPUBWATR05,2,2020,0.0
Region1,DEMPUBWATR05,2,2021,0.0
Region1,DEMPUBWATR05,2,2022,0.0
Region1,DEMPUBWATR05,2,2023,0.0
Region1,DEMPUBWATR05,2,2024,0.0
Region1,DEMPUBWATR05,2,2025,0.0
Region1,DEMPUBWATR05,2,2026,0.0
Region1,DEMPUBWATR05,2,2027,0.0
Region1,DEMPUBWATR05,2,2028,0.0
Region1,DEMPUBWATR05,2,2029,0.0
Region1,DEMPUBWATR05,2,2030,0.0
Region1,DEMPUBWATR05,4,2014,0.0
Region1,DEMPUBWATR05,4,2015,0.0
Region1,DEMPUBWATR05,4,2016,0.0
Region1,DEMPUBWATR05,4,2017,0.0
Region1,DEMPUBWATR05,4,2018,0.0
Region1,DEMPUBWATR05,4,2019,0.0
Region1,DEMPUBWATR05,4,2020,0.0
Region1,DEMPUBWATR05,4,2021,0.0
Region1,DEMPUBWATR05,4,2022,0.0
Region1,DEMPUBWATR05,4,2023,0.0
Region1,DEMPUBWATR05,4,2024,0.0
Region1,DEMPUBWATR05,4,2025,0.0
Region1,DEMPUBWATR05,4,2026,0.0
Region1,DEMPUBWATR05,4,2027,0.0
Region1,DEMPUBWATR05,4,2028,0.0
Region1,DEMPUBWATR05,4,2029,0.0
Region1,DEMPUBWATR05,4,2030,0.0
Region1,DEMPUBWATR05,5,2014,0.0
Region1,DEMPUBWATR05,5,2015,0.0
Region1,DEMPUBWATR05,5,2016,0.0
Region1,DEMPUBWATR05,5,2017,0.0
Region1,DEMPUBWATR05,5,2018,0.0
Region1,DEMPUBWATR05,5,2019,0.0
Region1,DEMPUBWATR05,5,2020,0.0
Region1,DEMPUBWATR05,5,2021,0.0
Region1,DEMPUBWATR05,5,2022,0.0
Region1,DEMPUBWATR05,5,2023,0.0
Region1,DEMPUBWATR05,5,2024,0.0
Region1,DEMPUBWATR05,5,2025,0.0
Region1,DEMPUBWATR05,5,2026,0.0
Region1,DEMPUBWATR05,5,2027,0.0
Region1,DEMPUBWATR05,5,2028,0.0
Region1,DEMPUBWATR05,5,2029,0.0
Region1,DEMPUBWATR05,5,2030,0.0
Region1,DEMPUBWATR06,1,2014,0.0
Region1,DEMPUBWATR06,1,2015,0.0
Region1,DEMPUBWATR06,1,2016,0.0
Region1,DEMPUBWATR06,1,2017,0.0
Region1,DEMPUBWATR06,1,2018,0.0
Region1,DEMPUBWATR06,1,2019,0.0
Region1,DEMPUBWATR06,1,2020,0.0
Region1,DEMPUBWATR06,1,2021,0.0
Region1,DEMPUBWATR06,1,2022,0.0
Region1,DEMPUBWATR06,1,2023,0.0
Region1,DEMPUBWATR06,1,2024,0.0
Region1,DEMPUBWATR06,1,2025,0.0
Region1,DEMPUBWATR06,1,2026,0.0
Region1,DEMPUBWATR06,1,2027,0.0
Region1,DEMPUBWATR06,1,2028,0.0
Region1,DEMPUBWATR06,1,2029,0.0
Region1,DEMPUBWATR06,1,2030,0.0
Region1,DEMPUBWATR06,2,2014,0.0
Region1,DEMPUBWATR06,2,2015,0.0
Region1,DEMPUBWATR06,2,2016,0.0
Region1,DEMPUBWATR06,2,2017,0.0
Region1,DEMPUBWATR06,2,2018,0.0
Region1,DEMPUBWATR06,2,2019,0.0
Region1,DEMPUBWATR06,2,2020,0.0
Region1,DEMPUBWATR06,2,2021,0.0
Region1,DEMPUBWATR06,2,2022,0.0
Region1,DEMPUBWATR06,2,2023,0.0
Region1,DEMPUBWATR06,2,2024,0.0
Region1,DEMPUBWATR06,2,2025,0.0
Region1,DEMPUBWATR06,2,2026,0.0
Region1,DEMPUBWATR06,2,2027,0.0
Region1,DEMPUBWATR06,2,2028,0.0
Region1,DEMPUBWATR06,2,2029,0.0
Region1,DEMPUBWATR06,2,2030,0.0
Region1,DEMPUBWATR06,4,2014,0.0
Region1,DEMPUBWATR06,4,2015,0.0
Region1,DEMPUBWATR06,4,2016,0.0
Region1,DEMPUBWATR06,4,2017,0.0
Region1,DEMPUBWATR06,4,2018,0.0
Region1,DEMPUBWATR06,4,2019,0.0
Region1,DEMPUBWATR06,4,2020,0.0
Region1,DEMPUBWATR06,4,2021,0.0
Region1,DEMPUBWATR06,4,2022,0.0
Region1,DEMPUBWATR06,4,2023,0.0
Region1,DEMPUBWATR06,4,2024,0.0
Region1,DEMPUBWATR06,4,2025,0.0
Region1,DEMPUBWATR06,4,2026,0.0
Region1,DEMPUBWATR06,4,2027,0.0
Region1,DEMPUBWATR06,4,2028,0.0
Region1,DEMPUBWATR06,4,2029,0.0
Region1,DEMPUBWATR06,4,2030,0.0
Region1,DEMPUBWATR06,5,2014,0.0
Region1,DEMPUBWATR06,5,2015,0.0
Region1,DEMPUBWATR06,5,2016,0.0
Region1,DEMPUBWATR06,5,2017,0.0
Region1,DEMPUBWATR06,5,2018,0.0
Region1,DEMPUBWATR06,5,2019,0.0
Region1,DEMPUBWATR06,5,2020,0.0
Region1,DEMPUBWATR06,5,2021,0.0
Region1,DEMPUBWATR06,5,2022,0.0
Region1,DEMPUBWATR06,5,2023,0.0
Region1,DEMPUBWATR06,5,2024,0.0
Region1,DEMPUBWATR06,5,2025,0.0
Region1,DEMPUBWATR06,5,2026,0.0
Region1,DEMPUBWATR06,5,2027,0.0
Region1,DEMPUBWATR06,5,2028,0.0
Region1,DEMPUBWATR06,5,2029,0.0
Region1,DEMPUBWATR06,5,2030,0.0
Region1,DEMPUBWATR07,1,2014,0.0011
Region1,DEMPUBWATR07,1,2015,0.0011
Region1,DEMPUBWATR07,1,2016,0.0011
Region1,DEMPUBWATR07,1,2017,0.0011
Region1,DEMPUBWATR07,1,2018,0.0012
Region1,DEMPUBWATR07,1,2019,0.0012
Region1,DEMPUBWATR07,1,2020,0.0012
Region1,DEMPUBWATR07,1,2021,0.0013
Region1,DEMPUBWATR07,1,2022,0.0013
Region1,DEMPUBWATR07,1,2023,0.0013
Region1,DEMPUBWATR07,1,2024,0.0013
Region1,DEMPUBWATR07,1,2025,0.0014
Region1,DEMPUBWATR07,1,2026,0.0014
Region1,DEMPUBWATR07,1,2027,0.0014
Region1,DEMPUBWATR07,1,2028,0.0014
Region1,DEMPUBWATR07,1,2029,0.0015
Region1,DEMPUBWATR07,1,2030,0.0015
Region1,DEMPUBWATR07,2,2014,0.0011
Region1,DEMPUBWATR07,2,2015,0.0011
Region1,DEMPUBWATR07,2,2016,0.0011
Region1,DEMPUBWATR07,2,2017,0.0011
Region1,DEMPUBWATR07,2,2018,0.0012
Region1,DEMPUBWATR07,2,2019,0.0012
Region1,DEMPUBWATR07,2,2020,0.0012
Region1,DEMPUBWATR07,2,2021,0.0013
Region1,DEMPUBWATR07,2,2022,0.0013
Region1,DEMPUBWATR07,2,2023,0.0013
Region1,DEMPUBWATR07,2,2024,0.0013
Region1,DEMPUBWATR07,2,2025,0.0014
Region1,DEMPUBWATR07,2,2026,0.0014
Region1,DEMPUBWATR07,2,2027,0.0014
Region1,DEMPUBWATR07,2,2028,0.0014
Region1,DEMPUBWATR07,2,2029,0.0015
Region1,DEMPUBWATR07,2,2030,0.0015
Region1,DEMPUBWATR07,4,2014,0.0011
Region1,DEMPUBWATR07,4,2015,0.0011
Region1,DEMPUBWATR07,4,2016,0.0011
Region1,DEMPUBWATR07,4,2017,0.0011
Region1,DEMPUBWATR07,4,2018,0.0012
Region1,DEMPUBWATR07,4,2019,0.0012
Region1,DEMPUBWATR07,4,2020,0.0012
Region1,DEMPUBWATR07,4,2021,0.0013
Region1,DEMPUBWATR07,4,2022,0.0013
Region1,DEMPUBWATR07,4,2023,0.0013
Region1,DEMPUBWATR07,4,2024,0.0013
Region1,DEMPUBWATR07,4,2025,0.0014
Region1,DEMPUBWATR07,4,2026,0.0014
Region1,DEMPUBWATR07,4,2027,0.0014
Region1,DEMPUBWATR07,4,2028,0.0014
Region1,DEMPUBWATR07,4,2029,0.0015
Region1,DEMPUBWATR07,4,2030,0.0015
Region1,DEMPUBWATR07,5,2014,0.0011
Region1,DEMPUBWATR07,5,2015,0.0011
Region1,DEMPUBWATR07,5,2016,0.0011
Region1,DEMPUBWATR07,5,2017,0.0011
Region1,DEMPUBWATR07,5,2018,0.0012
Region1,DEMPUBWATR07,5,2019,0.0012
Region1,DEMPUBWATR07,5,2020,0.0012
Region1,DEMPUBWATR07,5,2021,0.0013
Region1,DEMPUBWATR07,5,2022,0.0013
Region1,DEMPUBWATR07,5,2023,0.0013
Region1,DEMPUBWATR07,5,2024,0.0013
Region1,DEMPUBWATR07,5,2025,0.0014
Region1,DEMPUBWATR07,5,2026,0.0014
Region1,DEMPUBWATR07,5,2027,0.0014
Region1,DEMPUBWATR07,5,2028,0.0014
Region1,DEMPUBWATR07,5,2029,0.0015
Region1,DEMPUBWATR07,5,2030,0.0015
Region1,DEMPUBWATR08,1,2014,0.009
Region1,DEMPUBWATR08,1,2015,0.0093
Region1,DEMPUBWATR08,1,2016,0.0096
Region1,DEMPUBWATR08,1,2017,0.0098
Region1,DEMPUBWATR08,1,2018,0.0101
Region1,DEMPUBWATR08,1,2019,0.0103
Region1,DEMPUBWATR08,1,2020,0.0106
Region1,DEMPUBWATR08,1,2021,0.0109
Region1,DEMPUBWATR08,1,2022,0.0111
Region1,DEMPUBWATR08,1,2023,0.0115
Region1,DEMPUBWATR08,1,2024,0.0117
Region1,DEMPUBWATR08,1,2025,0.012
Region1,DEMPUBWATR08,1,2026,0.0122
Region1,DEMPUBWATR08,1,2027,0.0125
Region1,DEMPUBWATR08,1,2028,0.0128
Region1,DEMPUBWATR08,1,2029,0.013
Region1,DEMPUBWATR08,1,2030,0.0133
Region1,DEMPUBWATR08,2,2014,0.009
Region1,DEMPUBWATR08,2,2015,0.0093
Region1,DEMPUBWATR08,2,2016,0.0096
Region1,DEMPUBWATR08,2,2017,0.0098
Region1,DEMPUBWATR08,2,2018,0.0101
Region1,DEMPUBWATR08,2,2019,0.0103
Region1,DEMPUBWATR08,2,2020,0.0106
Region1,DEMPUBWATR08,2,2021,0.0109
Region1,DEMPUBWATR08,2,2022,0.0111
Region1,DEMPUBWATR08,2,2023,0.0115
Region1,DEMPUBWATR08,2,2024,0.0117
Region1,DEMPUBWATR08,2,2025,0.012
Region1,DEMPUBWATR08,2,2026,0.0122
Region1,DEMPUBWATR08,2,2027,0.0125
Region1,DEMPUBWATR08,2,2028,0.0128
Region1,DEMPUBWATR08,2,2029,0.013
Region1,DEMPUBWATR08,2,2030,0.0133
Region1,DEMPUBWATR08,4,2014,0.009
Region1,DEMPUBWATR08,4,2015,0.0093
Region1,DEMPUBWATR08,4,2016,0.0096
Region1,DEMPUBWATR08,4,2017,0.0098
Region1,DEMPUBWATR08,4,2018,0.0101
Region1,DEMPUBWATR08,4,2019,0.0103
Region1,DEMPUBWATR08,4,2020,0.0106
Region1,DEMPUBWATR08,4,2021,0.0109
Region1,DEMPUBWATR08,4,2022,0.0111
Region1,DEMPUBWATR08,4,2023,0.0115
Region1,DEMPUBWATR08,4,2024,0.0117
Region1,DEMPUBWATR08,4,2025,0.012
Region1,DEMPUBWATR08,4,2026,0.0122
Region1,DEMPUBWATR08,4,2027,0.0125
Region1,DEMPUBWATR08,4,2028,0.0128
Region1,DEMPUBWATR08,4,2029,0.013
Region1,DEMPUBWATR08,4,2030,0.0133
Region1,DEMPUBWATR08,5,2014,0.009
Region1,DEMPUBWATR08,5,2015,0.0093
Region1,DEMPUBWATR08,5,2016,0.0096
Region1,DEMPUBWATR08,5,2017,0.0098
Region1,DEMPUBWATR08,5,2018,0.0101
Region1,DEMPUBWATR08,5,2019,0.0103
Region1,DEMPUBWATR08,5,2020,0.0106
Region1,DEMPUBWATR08,5,2021,0.0109
Region1,DEMPUBWATR08,5,2022,0.0111
Region1,DEMPUBWATR08,5,2023,0.0115
Region1,DEMPUBWATR08,5,2024,0.0117
Region1,DEMPUBWATR08,5,2025,0.012
Region1,DEMPUBWATR08,5,2026,0.0122
Region1,DEMPUBWATR08,5,2027,0.0125
Region1,DEMPUBWATR08,5,2028,0.0128
Region1,DEMPUBWATR08,5,2029,0.013
Region1,DEMPUBWATR08,5,2030,0.0133
Region1,DEMPUBWATR09,1,2014,0.0083
Region1,DEMPUBWATR09,1,2015,0.0087
Region1,DEMPUBWATR09,1,2016,0.018
Region1,DEMPUBWATR09,1,2017,0.0186
Region1,DEMPUBWATR09,1,2018,0.0192
Region1,DEMPUBWATR09,1,2019,0.0197
Region1,DEMPUBWATR09,1,2020,0.0203
Region1,DEMPUBWATR09,1,2021,0.0208
Region1,DEMPUBWATR09,1,2022,0.0214
Region1,DEMPUBWATR09,1,2023,0.0221
Region1,DEMPUBWATR09,1,2024,0.0227
Region1,DEMPUBWATR09,1,2025,0.0233
Region1,DEMPUBWATR09,1,2026,0.024
Region1,DEMPUBWATR09,1,2027,0.0246
Region1,DEMPUBWATR09,1,2028,0.0251
Region1,DEMPUBWATR09,1,2029,0.0257
Region1,DEMPUBWATR09,1,2030,0.0263
Region1,DEMPUBWATR09,2,2014,0.0083
Region1,DEMPUBWATR09,2,2015,0.0087
Region1,DEMPUBWATR09,2,2016,0.018
Region1,DEMPUBWATR09,2,2017,0.0186
Region1,DEMPUBWATR09,2,2018,0.0192
Region1,DEMPUBWATR09,2,2019,0.0197
Region1,DEMPUBWATR09,2,2020,0.0203
Region1,DEMPUBWATR09,2,2021,0.0208
Region1,DEMPUBWATR09,2,2022,0.0214
Region1,DEMPUBWATR09,2,2023,0.0221
Region1,DEMPUBWATR09,2,2024,0.0227
Region1,DEMPUBWATR09,2,2025,0.0233
Region1,DEMPUBWATR09,2,2026,0.024
Region1,DEMPUBWATR09,2,2027,0.0246
Region1,DEMPUBWATR09,2,2028,0.0251
Region1,DEMPUBWATR09,2,2029,0.0257
Region1,DEMPUBWATR09,2,2030,0.0263
Region1,DEMPUBWATR09,4,2014,0.0083
Region1,DEMPUBWATR09,4,2015,0.0087
Region1,DEMPUBWATR09,5,2014,0.0083
Region1,DEMPUBWATR09,5,2015,0.0087
Region1,DEMPUBWATR10,1,2014,0.0044
Region1,DEMPUBWATR10,1,2015,0.0045
Region1,DEMPUBWATR10,1,2016,0.0046
Region1,DEMPUBWATR10,1,2017,0.0047
Region1,DEMPUBWATR10,1,2018,0.0048
Region1,DEMPUBWATR10,1,2019,0.005
Region1,DEMPUBWATR10,1,2020,0.0051
Region1,DEMPUBWATR10,1,2021,0.0052
Region1,DEMPUBWATR10,1,2022,0.0053
Region1,DEMPUBWATR10,1,2023,0.0055
Region1,DEMPUBWATR10,1,2024,0.0056
Region1,DEMPUBWATR10,1,2025,0.0057
Region1,DEMPUBWATR10,1,2026,0.0058
Region1,DEMPUBWATR10,1,2027,0.0059
Region1,DEMPUBWATR10,1,2028,0.006
Region1,DEMPUBWATR10,1,2029,0.0061
Region1,DEMPUBWATR10,1,2030,0.0062
Region1,DEMPUBWATR10,2,2014,0.0044
Region1,DEMPUBWATR10,2,2015,0.0045
Region1,DEMPUBWATR10,2,2016,0.0046
Region1,DEMPUBWATR10,2,2017,0.0047
Region1,DEMPUBWATR10,2,2018,0.0048
Region1,DEMPUBWATR10,2,2019,0.005
Region1,DEMPUBWATR10,2,2020,0.0051
Region1,DEMPUBWATR10,2,2021,0.0052
Region1,DEMPUBWATR10,2,2022,0.0053
Region1,DEMPUBWATR10,2,2023,0.0055
Region1,DEMPUBWATR10,2,2024,0.0056
Region1,DEMPUBWATR10,2,2025,0.0057
Region1,DEMPUBWATR10,2,2026,0.0058
Region1,DEMPUBWATR10,2,2027,0.0059
Region1,DEMPUBWATR10,2,2028,0.006
Region1,DEMPUBWATR10,2,2029,0.0061
Region1,DEMPUBWATR10,2,2030,0.0062
Region1,DEMPUBWATR10,4,2014,0.0044
Region1,DEMPUBWATR10,4,2015,0.0045
Region1,DEMPUBWATR10,4,2016,0.0046
Region1,DEMPUBWATR10,4,2017,0.0047
Region1,DEMPUBWATR10,4,2018,0.0048
Region1,DEMPUBWATR10,4,2019,0.005
Region1,DEMPUBWATR10,4,2020,0.0051
Region1,DEMPUBWATR10,4,2021,0.0052
Region1,DEMPUBWATR10,4,2022,0.0053
Region1,DEMPUBWATR10,4,2023,0.0055
Region1,DEMPUBWATR10,4,2024,0.0056
Region1,DEMPUBWATR10,4,2025,0.0057
Region1,DEMPUBWATR10,4,2026,0.0058
Region1,DEMPUBWATR10,4,2027,0.0059
Region1,DEMPUBWATR10,4,2028,0.006
Region1,DEMPUBWATR10,4,2029,0.0061
Region1,DEMPUBWATR10,4,2030,0.0062
Region1,DEMPUBWATR10,5,2014,0.0044
Region1,DEMPUBWATR10,5,2015,0.0045
Region1,DEMPUBWATR10,5,2016,0.0046
Region1,DEMPUBWATR10,5,2017,0.0047
Region1,DEMPUBWATR10,5,2018,0.0048
Region1,DEMPUBWATR10,5,2019,0.005
Region1,DEMPUBWATR10,5,2020,0.0051
Region1,DEMPUBWATR10,5,2021,0.0052
Region1,DEMPUBWATR10,5,2022,0.0053
Region1,DEMPUBWATR10,5,2023,0.0055
Region1,DEMPUBWATR10,5,2024,0.0056
Region1,DEMPUBWATR10,5,2025,0.0057
Region1,DEMPUBWATR10,5,2026,0.0058
Region1,DEMPUBWATR10,5,2027,0.0059
Region1,DEMPUBWATR10,5,2028,0.006
Region1,DEMPUBWATR10,5,2029,0.0061
Region1,DEMPUBWATR10,5,2030,0.0062
Region1,DEMPUBWATR11,1,2014,0.0059
Region1,DEMPUBWATR11,1,2015,0.0061
Region1,DEMPUBWATR11,1,2016,0.0062
Region1,DEMPUBWATR11,1,2017,0.0064
Region1,DEMPUBWATR11,1,2018,0.0066
Region1,DEMPUBWATR11,1,2019,0.0068
Region1,DEMPUBWATR11,1,2020,0.007
Region1,DEMPUBWATR11,1,2021,0.0073
Region1,DEMPUBWATR11,1,2022,0.0074
Region1,DEMPUBWATR11,1,2023,0.0076
Region1,DEMPUBWATR11,1,2024,0.0078
Region1,DEMPUBWATR11,1,2025,0.0079
Region1,DEMPUBWATR11,1,2026,0.0081
Region1,DEMPUBWATR11,1,2027,0.0083
Region1,DEMPUBWATR11,1,2028,0.0084
Region1,DEMPUBWATR11,1,2029,0.0086
Region1,DEMPUBWATR11,1,2030,0.0088
