r,t,y,NewCapacity
REGION1,LNDCP04HRNOW,2026,0.7809
REGION1,LNDCP04HRNOW,2027,0.4637
REGION1,LNDCP04HRNOW,2028,0.4185
REGION1,LNDCP04HRNOW,2029,0.5985
REGION1,LNDCP04HRRRD,2026,0.0078
REGION1,LNDCP04HRRRD,2027,0.0183
REGION1,LNDCP04HRRRD,2028,0.0272
REGION1,LNDCP04HRRRD,2029,0.0348
REGION1,LNDCP04HRRRD,2030,0.0412
REGION1,LNDCP04HRSOC,2026,0.0271
REGION1,LNDCP04HRSOC,2027,0.0637
REGION1,LNDCP04HRSOC,2028,0.0949
REGION1,LNDCP04HRSOC,2029,0.1213
REGION1,LNDCP04HRSOC,2030,0.1438
REGION1,LNDCP04HRSOE,2026,0.0151
REGION1,LNDCP04HRSOE,2027,0.0355
REGION1,LNDCP04HRSOE,2028,0.0529
REGION1,LNDCP04HRSOE,2029,0.0676
REGION1,LNDCP04HRSOE,2030,0.0802
REGION1,LNDCP04IINOC,2026,0.0044
REGION1,LNDCP04IINOC,2027,0.0104
REGION1,LNDCP04IINOC,2028,0.0154
REGION1,LNDCP04IINOC,2029,0.0197
REGION1,LNDCP04IINOC,2030,0.0234
REGION1,LNDCP04IINOE,2019,0.1173
REGION1,LNDCP04IINOE,2020,0.1289
REGION1,LNDCP04IINOE,2021,0.1423
REGION1,LNDCP04IINOE,2022,0.1577
REGION1,LNDCP04IINOE,2023,0.1754
REGION1,LNDCP04IINOE,2025,0.1119
REGION1,LNDCP04IINOW,2018,0.1621
REGION1,LNDCP04IINOW,2019,0.1786
REGION1,LNDCP04IINOW,2020,0.1975
REGION1,LNDCP04IINOW,2021,0.2193
REGION1,LNDCP04IINOW,2022,0.2444
REGION1,LNDCP04IINOW,2023,0.2732
REGION1,LNDCP04IINOW,2024,0.3063
REGION1,LNDCP04IINOW,2025,0.3444
REGION1,LNDCP04IINOW,2026,0.3882
REGION1,LNDCP04IINOW,2027,0.4386
REGION1,LNDCP04IINOW,2028,0.4966
REGION1,LNDCP04IINOW,2030,0.0035
REGION1,LNDCP04IIRRD,2026,0.0022
REGION1,LNDCP04IIRRD,2027,0.0052
REGION1,LNDCP04IIRRD,2028,0.0078
REGION1,LNDCP04IIRRD,2029,0.01
REGION1,LNDCP04IIRRD,2030,0.0118
REGION1,LNDCP04IISOC,2020,0.2183
REGION1,LNDCP04IISOC,2021,0.2393
REGION1,LNDCP04IISOE,2018,0.1347
REGION1,LNDCP04IISOE,2019,0.1484
REGION1,LNDCP04IISOE,2020,0.1642
REGION1,LNDCP04IISOE,2021,0.1823
REGION1,LNDCP04IISOE,2022,0.1649
REGION1,LNDCP04IRNOC,2017,0.0623
REGION1,LNDCP04IRNOC,2018,0.0688
REGION1,LNDCP04IRNOC,2019,0.0762
REGION1,LNDCP04IRNOC,2020,0.0848
REGION1,LNDCP04IRNOC,2021,0.0946
REGION1,LNDCP04IRNOE,2016,2.0129
REGION1,LNDCP04IRNOE,2017,0.3581
REGION1,LNDCP04IRNOE,2018,0.4093
REGION1,LNDCP04IRNOE,2019,0.4681
REGION1,LNDCP04IRNOE,2020,0.5357
REGION1,LNDCP04IRNOE,2021,0.6134
REGION1,LNDCP04IRNOE,2022,0.7029
REGION1,LNDCP04IRNOE,2023,0.8057
REGION1,LNDCP04IRNOE,2024,0.9239
REGION1,LNDCP04IRNOE,2025,1.0599
REGION1,LNDCP04IRNOE,2026,1.2163
REGION1,LNDCP04IRNOE,2027,1.298
REGION1,LNDCP04IRNOE,2028,0.9824
REGION1,LNDCP04IRNOE,2029,0.8724
REGION1,LNDCP04IRNOE,2030,1.0581
REGION1,LNDCP04IRNOW,2016,1.4539
REGION1,LNDCP04IRNOW,2017,0.292
REGION1,LNDCP04IRNOW,2018,0.3324
REGION1,LNDCP04IRNOW,2019,0.3788
REGION1,LNDCP04IRNOW,2020,0.4323
REGION1,LNDCP04IRNOW,2021,0.4937
REGION1,LNDCP04IRNOW,2022,0.5643
REGION1,LNDCP04IRNOW,2023,0.6456
REGION1,LNDCP04IRNOW,2024,0.739
REGION1,LNDCP04IRNOW,2025,0.8464
REGION1,LNDCP04IRNOW,2026,0.97
REGION1,LNDCP04IRNOW,2027,1.112
REGION1,LNDCP04IRNOW,2028,1.2754
REGION1,LNDCP04IRNOW,2029,1.4633
REGION1,LNDCP04IRNOW,2030,1.6794
REGION1,LNDCP04IRRRD,2016,3.5559
REGION1,LNDCP04IRRRD,2017,0.565
REGION1,LNDCP04IRRRD,2018,0.5243
REGION1,LNDCP04IRRRD,2019,0.1433
REGION1,LNDCP04IRRRD,2020,0.0768
REGION1,LNDCP04IRSOC,2019,0.1
REGION1,LNDCP04IRSOC,2020,0.1099
REGION1,LNDCP04IRSOC,2021,0.1213
REGION1,LNDCP04IRSOC,2022,0.1344
REGION1,LNDCP04IRSOE,2026,0.0019
REGION1,LNDCP04IRSOE,2027,0.0044
REGION1,LNDCP04IRSOE,2028,0.0066
REGION1,LNDCP04IRSOE,2029,0.0085
REGION1,LNDCP04IRSOE,2030,0.01
REGION1,LNDCP04LRNOC,2016,0.2051
REGION1,LNDCP04LRNOC,2017,0.0931
REGION1,LNDCP04LRNOC,2018,0.1041
REGION1,LNDCP04LRNOC,2019,0.1169
REGION1,LNDCP04LRNOE,2026,0.0017
REGION1,LNDCP04LRNOE,2027,0.0041
REGION1,LNDCP04LRNOE,2028,0.006
REGION1,LNDCP04LRNOE,2029,0.0077
REGION1,LNDCP04LRNOE,2030,0.0092
REGION1,LNDCP04LRNOW,2021,0.0379
REGION1,LNDCP04LRNOW,2028,0.0034
REGION1,LNDCP04LRNOW,2029,0.0063
REGION1,LNDCP04LRNOW,2030,0.0088
REGION1,LNDCP04LRRRD,2028,0.002
REGION1,LNDCP04LRRRD,2029,0.005
REGION1,LNDCP04LRRRD,2030,0.0057
REGION1,LNDCP04LRSOC,2020,0.0602
REGION1,LNDCP04LRSOC,2029,0.0096
REGION1,LNDCP04LRSOC,2030,0.0133
REGION1,LNDCP04LRSOE,2019,0.0558
REGION1,LNDCP04LRSOE,2030,0.0049
REGION1,LNDCP05HIMRD,2017,0.939
REGION1,LNDCP05HIMRD,2018,1.0365
REGION1,LNDCP05HIMRD,2019,1.0332
REGION1,LNDCP05HIMRD,2020,1.2602
REGION1,LNDCP05HIMRD,2021,1.4007
REGION1,LNDCP05HIMRD,2022,1.0267
REGION1,LNDCP05HIMRD,2023,0.8101
REGION1,LNDCP05HIMRD,2024,1.0059
REGION1,LNDCP05HIMRD,2025,0.9217
REGION1,LNDCP05HIMRD,2026,0.9407
REGION1,LNDCP05HIMRD,2027,0.871
REGION1,LNDCP05HIMRD,2028,0.7636
REGION1,LNDCP05HIMRD,2029,0.8495
REGION1,LNDCP05HIMRD,2030,0.6565
REGION1,LNDCP05HINOC,2017,0.3597
REGION1,LNDCP05HINOC,2018,1.0261
REGION1,LNDCP05HINOC,2019,1.133
REGION1,LNDCP05HINOC,2020,1.2559
REGION1,LNDCP05HINOC,2021,1.3973
REGION1,LNDCP05HINOC,2022,1.5598
REGION1,LNDCP05HINOC,2023,1.7468
REGION1,LNDCP05HINOC,2024,1.7453
REGION1,LNDCP05HINOC,2025,1.5954
REGION1,LNDCP05HINOC,2026,1.5087
REGION1,LNDCP05HINOC,2027,1.3755
REGION1,LNDCP05HINOC,2028,1.1975
REGION1,LNDCP05HINOC,2029,0.9949
REGION1,LNDCP05HINOC,2030,0.8643
REGION1,LNDCP05HINOE,2020,0.3863
REGION1,LNDCP05HINOE,2021,0.3683
REGION1,LNDCP05HINOE,2029,0.0425
REGION1,LNDCP05HINOE,2030,0.0785
REGION1,LNDCP05HINOW,2026,0.0372
REGION1,LNDCP05HINOW,2027,0.0875
REGION1,LNDCP05HINOW,2028,0.1302
REGION1,LNDCP05HINOW,2029,0.1665
REGION1,LNDCP05HINOW,2030,0.1973
REGION1,LNDCP05HIRRD,2026,0.0159
REGION1,LNDCP05HIRRD,2027,0.0374
REGION1,LNDCP05HIRRD,2028,0.0556
REGION1,LNDCP05HIRRD,2029,0.0711
REGION1,LNDCP05HIRRD,2030,0.0843
REGION1,LNDCP05HISOC,2018,1.309
REGION1,LNDCP05HISOC,2019,1.8328
REGION1,LNDCP05HISOC,2020,2.0245
REGION1,LNDCP05HISOC,2021,2.245
REGION1,LNDCP05HISOC,2022,2.4985
REGION1,LNDCP05HISOC,2023,2.7901
REGION1,LNDCP05HISOC,2024,3.1254
REGION1,LNDCP05HISOC,2025,3.4156
REGION1,LNDCP05HISOC,2026,3.1988
REGION1,LNDCP05HISOC,2027,3.4103
REGION1,LNDCP05HISOC,2028,3.2243
REGION1,LNDCP05HISOC,2029,3.0268
REGION1,LNDCP05HISOC,2030,2.7661
REGION1,LNDCP05HISOE,2017,0.4326
REGION1,LNDCP05HISOE,2018,1.0238
REGION1,LNDCP05HISOE,2019,1.1309
REGION1,LNDCP05HISOE,2020,1.2542
REGION1,LNDCP05HISOE,2021,1.3959
REGION1,LNDCP05HISOE,2022,1.5589
REGION1,LNDCP05HISOE,2023,1.7463
REGION1,LNDCP05HISOE,2024,1.5082
REGION1,LNDCP05HISOE,2025,1.2715
REGION1,LNDCP05HISOE,2026,1.2327
REGION1,LNDCP05HISOE,2027,1.1774
REGION1,LNDCP05HISOE,2028,1.0978
REGION1,LNDCP05HISOE,2029,1.036
REGION1,LNDCP05HISOE,2030,1.0679
REGION1,LNDCP05HRMRD,2017,0.0846
REGION1,LNDCP05HRMRD,2027,0.004
REGION1,LNDCP05HRMRD,2028,0.0134
REGION1,LNDCP05HRMRD,2029,0.0214
REGION1,LNDCP05HRMRD,2030,0.0282
REGION1,LNDCP05HRNOC,2017,0.2352
REGION1,LNDCP05HRNOC,2018,0.2596
REGION1,LNDCP05HRNOC,2019,0.2877
REGION1,LNDCP05HRNOC,2020,0.32
REGION1,LNDCP05HRNOC,2021,0.3571
REGION1,LNDCP05HRNOC,2022,0.3998
REGION1,LNDCP05HRNOC,2023,0.1265
REGION1,LNDCP05HRNOE,2020,0.1828
REGION1,LNDCP05HRNOE,2021,0.2005
REGION1,LNDCP05HRNOE,2022,0.2189
REGION1,LNDCP05HRNOE,2024,0.0712
REGION1,LNDCP05HRNOE,2025,0.1457
REGION1,LNDCP05HRNOE,2026,0.2161
REGION1,LNDCP05HRNOE,2028,0.2252
REGION1,LNDCP05HRNOE,2029,0.2837
REGION1,LNDCP05HRNOW,2026,0.0086
REGION1,LNDCP05HRNOW,2027,0.0202
REGION1,LNDCP05HRNOW,2028,0.03
REGION1,LNDCP05HRNOW,2029,0.0384
REGION1,LNDCP05HRNOW,2030,0.0455
REGION1,LNDCP05HRRRD,2026,0.0037
REGION1,LNDCP05HRRRD,2027,0.0086
REGION1,LNDCP05HRRRD,2028,0.0128
REGION1,LNDCP05HRRRD,2029,0.0164
REGION1,LNDCP05HRRRD,2030,0.0194
REGION1,LNDCP05HRSOC,2026,0.0128
REGION1,LNDCP05HRSOC,2027,0.0301
REGION1,LNDCP05HRSOC,2028,0.0448
REGION1,LNDCP05HRSOC,2029,0.0572
REGION1,LNDCP05HRSOC,2030,0.0679
REGION1,LNDCP05HRSOE,2017,0.2319
REGION1,LNDCP05HRSOE,2018,0.256
REGION1,LNDCP05HRSOE,2019,0.2837
REGION1,LNDCP05HRSOE,2020,0.3156
REGION1,LNDCP05HRSOE,2021,0.3522
REGION1,LNDCP05HRSOE,2022,0.3943
REGION1,LNDCP05HRSOE,2023,0.3836
REGION1,LNDCP05IIMRD,2026,0.0289
REGION1,LNDCP05IIMRD,2027,0.0679
REGION1,LNDCP05IIMRD,2028,0.101
REGION1,LNDCP05IIMRD,2029,0.1292
REGION1,LNDCP05IIMRD,2030,0.1532
REGION1,LNDCP05IINOC,2018,0.0086
REGION1,LNDCP05IINOC,2019,0.4366
REGION1,LNDCP05IINOC,2020,0.3473
REGION1,LNDCP05IINOC,2028,0.0066
REGION1,LNDCP05IINOC,2029,0.0526
REGION1,LNDCP05IINOC,2030,0.0918
REGION1,LNDCP05IINOE,2026,0.0283
REGION1,LNDCP05IINOE,2027,0.0665
REGION1,LNDCP05IINOE,2028,0.099
REGION1,LNDCP05IINOE,2029,0.1266
REGION1,LNDCP05IINOE,2030,0.15
REGION1,LNDCP05IINOW,2026,0.0372
REGION1,LNDCP05IINOW,2027,0.0875
REGION1,LNDCP05IINOW,2028,0.1302
REGION1,LNDCP05IINOW,2029,0.1665
REGION1,LNDCP05IINOW,2030,0.1973
REGION1,LNDCP05IIRRD,2026,0.0159
REGION1,LNDCP05IIRRD,2027,0.0374
REGION1,LNDCP05IIRRD,2028,0.0556
REGION1,LNDCP05IIRRD,2029,0.0711
REGION1,LNDCP05IIRRD,2030,0.0843
REGION1,LNDCP05IISOC,2020,0.6496
REGION1,LNDCP05IISOC,2021,0.1227
REGION1,LNDCP05IISOC,2027,0.0228
REGION1,LNDCP05IISOC,2028,0.1026
REGION1,LNDCP05IISOC,2029,0.1704
REGION1,LNDCP05IISOC,2030,0.2281
REGION1,LNDCP05IISOE,2019,0.3451
REGION1,LNDCP05IISOE,2020,0.3251
REGION1,LNDCP05IISOE,2028,0.0232
REGION1,LNDCP05IISOE,2029,0.0661
REGION1,LNDCP05IISOE,2030,0.1026
REGION1,LNDCP05IRMRD,2016,16.5754
REGION1,LNDCP05IRNOC,2018,0.028
REGION1,LNDCP05IRNOC,2029,0.0008
REGION1,LNDCP05IRNOC,2030,0.002
REGION1,LNDCP05IRNOE,2026,0.0008
REGION1,LNDCP05IRNOE,2027,0.0019
REGION1,LNDCP05IRNOE,2028,0.0029
REGION1,LNDCP05IRNOE,2029,0.0037
REGION1,LNDCP05IRNOE,2030,0.0043
REGION1,LNDCP05IRNOW,2026,0.0011
REGION1,LNDCP05IRNOW,2027,0.0025
REGION1,LNDCP05IRNOW,2028,0.0038
REGION1,LNDCP05IRNOW,2029,0.0048
REGION1,LNDCP05IRNOW,2030,0.0057
REGION1,LNDCP05IRRRD,2026,0.0005
REGION1,LNDCP05IRRRD,2027,0.0011
REGION1,LNDCP05IRRRD,2028,0.0016
REGION1,LNDCP05IRRRD,2029,0.0021
REGION1,LNDCP05IRRRD,2030,0.0024
REGION1,LNDCP05IRSOC,2026,0.0016
REGION1,LNDCP05IRSOC,2027,0.0038
REGION1,LNDCP05IRSOC,2028,0.0056
REGION1,LNDCP05IRSOC,2029,0.0072
REGION1,LNDCP05IRSOC,2030,0.0085
REGION1,LNDCP05IRSOE,2017,0.029
REGION1,LNDCP05IRSOE,2018,0.032
REGION1,LNDCP05IRSOE,2019,0.0355
REGION1,LNDCP05IRSOE,2020,0.0394
REGION1,LNDCP05IRSOE,2021,0.044
REGION1,LNDCP05LRMRD,2029,0.0046
REGION1,LNDCP05LRMRD,2030,0.0051
REGION1,LNDCP05LRNOC,2028,0.0036
REGION1,LNDCP05LRNOC,2029,0.0044
REGION1,LNDCP05LRNOC,2030,0.0051
REGION1,LNDCP05LRNOE,2028,0.0033
REGION1,LNDCP05LRNOE,2029,0.004
REGION1,LNDCP05LRNOE,2030,0.0046
REGION1,LNDCP05LRNOW,2028,0.0043
REGION1,LNDCP05LRNOW,2029,0.0053
REGION1,LNDCP05LRNOW,2030,0.0061
REGION1,LNDCP05LRRRD,2029,0.0025
REGION1,LNDCP05LRRRD,2030,0.0028
REGION1,LNDCP05LRSOC,2028,0.0063
REGION1,LNDCP05LRSOC,2029,0.0079
REGION1,LNDCP05LRSOC,2030,0.0091
REGION1,LNDCP05LRSOE,2027,0.0022
REGION1,LNDCP05LRSOE,2028,0.0032
REGION1,LNDCP05LRSOE,2029,0.0041
REGION1,LNDCP05LRSOE,2030,0.0048
REGION1,LNDCP06HIMRD,2026,0.0003
REGION1,LNDCP06HIMRD,2027,0.0011
REGION1,LNDCP06HIMRD,2028,0.0016
REGION1,LNDCP06HIMRD,2029,0.002
REGION1,LNDCP06HIMRD,2030,0.0024
REGION1,LNDCP06HINOC,2017,0.0158
REGION1,LNDCP06HINOC,2018,0.0174
REGION1,LNDCP06HINOC,2019,0.0193
REGION1,LNDCP06HINOC,2020,0.0214
REGION1,LNDCP06HINOC,2021,0.0239
REGION1,LNDCP06HINOC,2022,0.0195
REGION1,LNDCP06HINOE,2019,0.0129
REGION1,LNDCP06HINOE,2020,0.0142
REGION1,LNDCP06HINOE,2021,0.0157
REGION1,LNDCP06HINOE,2022,0.0174
REGION1,LNDCP06HINOE,2023,0.0193
REGION1,LNDCP06HINOE,2024,0.0215
REGION1,LNDCP06HINOW,2019,0.0155
REGION1,LNDCP06HINOW,2020,0.0184
REGION1,LNDCP06HINOW,2021,0.0203
REGION1,LNDCP06HINOW,2022,0.0225
REGION1,LNDCP06HINOW,2023,0.025
REGION1,LNDCP06HINOW,2024,0.0097
REGION1,LNDCP06HIRRD,2026,0.0002
REGION1,LNDCP06HIRRD,2027,0.0006
REGION1,LNDCP06HIRRD,2028,0.0009
REGION1,LNDCP06HIRRD,2029,0.0011
REGION1,LNDCP06HIRRD,2030,0.0013
REGION1,LNDCP06HISOC,2018,0.0266
REGION1,LNDCP06HISOC,2019,0.0293
REGION1,LNDCP06HISOC,2020,0.0324
REGION1,LNDCP06HISOC,2021,0.036
REGION1,LNDCP06HISOC,2022,0.0401
REGION1,LNDCP06HISOC,2023,0.0324
REGION1,LNDCP06HISOE,2020,0.0023
REGION1,LNDCP06HISOE,2026,0.0001
REGION1,LNDCP06HISOE,2027,0.0008
REGION1,LNDCP06HISOE,2028,0.0014
REGION1,LNDCP06HISOE,2029,0.0019
REGION1,LNDCP06HISOE,2030,0.0024
REGION1,LNDCP06HRMRD,2027,0.003
REGION1,LNDCP06HRMRD,2028,0.0044
REGION1,LNDCP06HRMRD,2029,0.0055
REGION1,LNDCP06HRMRD,2030,0.0065
REGION1,LNDCP06HRNOC,2020,0.0349
REGION1,LNDCP06HRNOC,2029,0.002
REGION1,LNDCP06HRNOC,2030,0.0036
REGION1,LNDCP06HRNOE,2017,0.0384
REGION1,LNDCP06HRNOE,2018,0.0424
REGION1,LNDCP06HRNOE,2019,0.047
REGION1,LNDCP06HRNOE,2020,0.0522
REGION1,LNDCP06HRNOE,2021,0.0583
REGION1,LNDCP06HRNOE,2022,0.0653
REGION1,LNDCP06HRNOE,2023,0.0733
REGION1,LNDCP06HRNOE,2024,0.0825
REGION1,LNDCP06HRNOE,2025,0.0931
REGION1,LNDCP06HRNOE,2026,0.1053
REGION1,LNDCP06HRNOE,2027,0.1193
REGION1,LNDCP06HRNOE,2028,0.1354
REGION1,LNDCP06HRNOE,2029,0.154
REGION1,LNDCP06HRNOE,2030,0.1215
REGION1,LNDCP06HRNOW,2017,0.0505
REGION1,LNDCP06HRNOW,2018,0.0557
REGION1,LNDCP06HRNOW,2019,0.0617
REGION1,LNDCP06HRNOW,2020,0.0687
REGION1,LNDCP06HRNOW,2021,0.0766
REGION1,LNDCP06HRNOW,2022,0.0858
REGION1,LNDCP06HRNOW,2023,0.0964
REGION1,LNDCP06HRNOW,2024,0.1085
REGION1,LNDCP06HRNOW,2025,0.1224
REGION1,LNDCP06HRNOW,2026,0.1157
REGION1,LNDCP06HRNOW,2027,0.0889
REGION1,LNDCP06HRNOW,2028,0.0424
REGION1,LNDCP06HRNOW,2029,0.0435
REGION1,LNDCP06HRNOW,2030,0.0035
REGION1,LNDCP06HRRRD,2017,0.0177
REGION1,LNDCP06HRRRD,2029,0.001
REGION1,LNDCP06HRRRD,2030,0.0018
REGION1,LNDCP06HRSOC,2026,0.0023
REGION1,LNDCP06HRSOC,2027,0.0054
REGION1,LNDCP06HRSOC,2028,0.0081
REGION1,LNDCP06HRSOC,2029,0.0104
REGION1,LNDCP06HRSOC,2030,0.0123
REGION1,LNDCP06HRSOE,2026,0.0007
REGION1,LNDCP06HRSOE,2027,0.0031
REGION1,LNDCP06HRSOE,2028,0.0046
REGION1,LNDCP06HRSOE,2029,0.0058
REGION1,LNDCP06HRSOE,2030,0.0069
REGION1,LNDCP06IIMRD,2027,0.0011
REGION1,LNDCP06IIMRD,2028,0.0016
REGION1,LNDCP06IIMRD,2029,0.002
REGION1,LNDCP06IIMRD,2030,0.0024
REGION1,LNDCP06IINOC,2018,0.015
REGION1,LNDCP06IINOC,2029,0.0004
REGION1,LNDCP06IINOC,2030,0.0011
REGION1,LNDCP06IINOE,2020,0.0123
REGION1,LNDCP06IINOE,2021,0.0134
REGION1,LNDCP06IINOW,2020,0.0161
REGION1,LNDCP06IINOW,2021,0.0177
REGION1,LNDCP06IIRRD,2026,0.0001
REGION1,LNDCP06IIRRD,2027,0.0006
REGION1,LNDCP06IIRRD,2028,0.0009
REGION1,LNDCP06IIRRD,2029,0.0011
REGION1,LNDCP06IIRRD,2030,0.0013
REGION1,LNDCP06IISOC,2020,0.0057
REGION1,LNDCP06IISOC,2027,0.0013
REGION1,LNDCP06IISOC,2028,0.0024
REGION1,LNDCP06IISOC,2029,0.0033
REGION1,LNDCP06IISOC,2030,0.0041
REGION1,LNDCP06IISOE,2026,0.0005
REGION1,LNDCP06IISOE,2027,0.0011
REGION1,LNDCP06IISOE,2028,0.0017
REGION1,LNDCP06IISOE,2029,0.0021
REGION1,LNDCP06IISOE,2030,0.0025
REGION1,LNDCP06IRMRD,2028,0.0006
REGION1,LNDCP06IRMRD,2029,0.0007
REGION1,LNDCP06IRMRD,2030,0.0009
REGION1,LNDCP06IRNOC,2018,0.0051
REGION1,LNDCP06IRNOC,2029,0.0001
REGION1,LNDCP06IRNOC,2030,0.0004
REGION1,LNDCP06IRNOE,2016,0.0631
REGION1,LNDCP06IRNOE,2017,0.0143
REGION1,LNDCP06IRNOE,2018,0.0162
REGION1,LNDCP06IRNOE,2019,0.0184
REGION1,LNDCP06IRNOE,2020,0.0209
REGION1,LNDCP06IRNOE,2021,0.0238
REGION1,LNDCP06IRNOE,2022,0.0272
REGION1,LNDCP06IRNOE,2023,0.0311
REGION1,LNDCP06IRNOE,2024,0.0355
REGION1,LNDCP06IRNOE,2025,0.0406
REGION1,LNDCP06IRNOE,2026,0.0465
REGION1,LNDCP06IRNOE,2027,0.0532
REGION1,LNDCP06IRNOE,2028,0.061
REGION1,LNDCP06IRNOE,2029,0.0205
REGION1,LNDCP06IRNOE,2030,0.0727
REGION1,LNDCP06IRNOW,2017,0.0063
REGION1,LNDCP06IRNOW,2018,0.007
REGION1,LNDCP06IRNOW,2019,0.0077
REGION1,LNDCP06IRNOW,2020,0.0086
REGION1,LNDCP06IRNOW,2021,0.0096
REGION1,LNDCP06IRNOW,2022,0.0107
REGION1,LNDCP06IRNOW,2023,0.012
REGION1,LNDCP06IRNOW,2024,0.0136
REGION1,LNDCP06IRNOW,2025,0.0153
REGION1,LNDCP06IRNOW,2026,0.0173
REGION1,LNDCP06IRNOW,2027,0.0196
REGION1,LNDCP06IRNOW,2028,0.0223
REGION1,LNDCP06IRNOW,2029,0.0253
REGION1,LNDCP06IRNOW,2030,0.0288
REGION1,LNDCP06IRRRD,2026,0.0
REGION1,LNDCP06IRRRD,2027,0.0002
REGION1,LNDCP06IRRRD,2028,0.0003
REGION1,LNDCP06IRRRD,2029,0.0004
REGION1,LNDCP06IRRRD,2030,0.0004
REGION1,LNDCP06IRSOC,2026,0.0002
REGION1,LNDCP06IRSOC,2027,0.0007
REGION1,LNDCP06IRSOC,2028,0.001
REGION1,LNDCP06IRSOC,2029,0.0013
REGION1,LNDCP06IRSOC,2030,0.0015
REGION1,LNDCP06IRSOE,2027,0.0004
REGION1,LNDCP06IRSOE,2028,0.0006
REGION1,LNDCP06IRSOE,2029,0.0007
REGION1,LNDCP06IRSOE,2030,0.0009
REGION1,LNDCP06LRMRD,2029,0.0005
REGION1,LNDCP06LRMRD,2030,0.001
REGION1,LNDCP06LRNOC,2028,0.0007
REGION1,LNDCP06LRNOC,2029,0.0008
REGION1,LNDCP06LRNOC,2030,0.0009
REGION1,LNDCP06LRNOE,2026,0.0001
REGION1,LNDCP06LRNOE,2027,0.0003
REGION1,LNDCP06LRNOE,2028,0.0005
REGION1,LNDCP06LRNOE,2029,0.0007
REGION1,LNDCP06LRNOE,2030,0.0008
REGION1,LNDCP06LRNOW,2020,0.0034
REGION1,LNDCP06LRNOW,2021,0.0057
REGION1,LNDCP06LRRRD,2028,0.0002
REGION1,LNDCP06LRRRD,2029,0.0004
REGION1,LNDCP06LRRRD,2030,0.0005
REGION1,LNDCP06LRSOC,2028,0.0011
REGION1,LNDCP06LRSOC,2029,0.0014
REGION1,LNDCP06LRSOC,2030,0.0016
REGION1,LNDCP06LRSOE,2029,0.0006
REGION1,LNDCP06LRSOE,2030,0.001
REGION1,LNDCP07HIMRD,2026,0.0003
REGION1,LNDCP07HIMRD,2027,0.0013
REGION1,LNDCP07HIMRD,2028,0.0019
REGION1,LNDCP07HIMRD,2029,0.0024
REGION1,LNDCP07HIMRD,2030,0.0028
REGION1,LNDCP07HINOC,2026,0.0006
REGION1,LNDCP07HINOC,2027,0.0014
REGION1,LNDCP07HINOC,2028,0.002
REGION1,LNDCP07HINOC,2029,0.0026
REGION1,LNDCP07HINOC,2030,0.0031
REGION1,LNDCP07HINOE,2026,0.0003
REGION1,LNDCP07HINOE,2027,0.0013
REGION1,LNDCP07HINOE,2028,0.0018
REGION1,LNDCP07HINOE,2029,0.0024
REGION1,LNDCP07HINOE,2030,0.0028
REGION1,LNDCP07HINOW,2026,0.0004
REGION1,LNDCP07HINOW,2027,0.0017
REGION1,LNDCP07HINOW,2028,0.0024
REGION1,LNDCP07HINOW,2029,0.0031
REGION1,LNDCP07HINOW,2030,0.0037
REGION1,LNDCP07HIRRD,2026,0.0002
REGION1,LNDCP07HIRRD,2027,0.0007
REGION1,LNDCP07HIRRD,2028,0.001
REGION1,LNDCP07HIRRD,2029,0.0013
REGION1,LNDCP07HIRRD,2030,0.0016
REGION1,LNDCP07HISOC,2019,0.5153
REGION1,LNDCP07HISOC,2020,0.7212
REGION1,LNDCP07HISOC,2021,0.7341
REGION1,LNDCP07HISOC,2022,0.7151
REGION1,LNDCP07HISOC,2023,0.6613
REGION1,LNDCP07HISOC,2024,0.1698
REGION1,LNDCP07HISOE,2017,0.8276
REGION1,LNDCP07HISOE,2018,0.4411
REGION1,LNDCP07HISOE,2024,0.4868
REGION1,LNDCP07HISOE,2025,0.6563
REGION1,LNDCP07HISOE,2026,0.6136
REGION1,LNDCP07HISOE,2027,0.5597
REGION1,LNDCP07HISOE,2028,0.523
REGION1,LNDCP07HISOE,2029,0.487
REGION1,LNDCP07HISOE,2030,0.3867
REGION1,LNDCP07HRMRD,2027,0.0114
REGION1,LNDCP07HRMRD,2028,0.0166
REGION1,LNDCP07HRMRD,2029,0.021
REGION1,LNDCP07HRMRD,2030,0.0247
REGION1,LNDCP07HRNOC,2026,0.005
REGION1,LNDCP07HRNOC,2027,0.0117
REGION1,LNDCP07HRNOC,2028,0.0174
REGION1,LNDCP07HRNOC,2029,0.0222
REGION1,LNDCP07HRNOC,2030,0.0263
REGION1,LNDCP07HRNOE,2026,0.0045
REGION1,LNDCP07HRNOE,2027,0.0105
REGION1,LNDCP07HRNOE,2028,0.0157
REGION1,LNDCP07HRNOE,2029,0.02
REGION1,LNDCP07HRNOE,2030,0.0238
REGION1,LNDCP07HRNOW,2026,0.0059
REGION1,LNDCP07HRNOW,2027,0.0138
REGION1,LNDCP07HRNOW,2028,0.0206
REGION1,LNDCP07HRNOW,2029,0.0264
REGION1,LNDCP07HRNOW,2030,0.0312
REGION1,LNDCP07HRRRD,2026,0.0014
REGION1,LNDCP07HRRRD,2027,0.0061
REGION1,LNDCP07HRRRD,2028,0.0089
REGION1,LNDCP07HRRRD,2029,0.0114
REGION1,LNDCP07HRRRD,2030,0.0134
REGION1,LNDCP07HRSOC,2026,0.0088
