r,t,l,y,RateOfTotalActivity
REGION1,DEMINDELCP02,SEA2BAS,2027,5.9548
REGION1,DEMINDELCP02,SEA2BAS,2028,6.2432
REGION1,DEMINDELCP02,SEA2BAS,2029,6.5316
REGION1,DEMINDELCP02,SEA2BAS,2030,6.8199
REGION1,DEMINDELCP02,SEA2INT,2015,4.0903
REGION1,DEMINDELCP02,SEA2INT,2016,4.0903
REGION1,DEMINDELCP02,SEA2INT,2017,4.3248
REGION1,DEMINDELCP02,SEA2INT,2018,4.5592
REGION1,DEMINDELCP02,SEA2INT,2019,4.7936
REGION1,DEMINDELCP02,SEA2INT,2020,5.0279
REGION1,DEMINDELCP02,SEA2INT,2021,5.3971
REGION1,DEMINDELCP02,SEA2INT,2022,5.7663
REGION1,DEMINDELCP02,SEA2INT,2023,6.1354
REGION1,DEMINDELCP02,SEA2INT,2024,6.5043
REGION1,DEMINDELCP02,SEA2INT,2025,6.8732
REGION1,DEMINDELCP02,SEA2INT,2026,7.242
REGION1,DEMINDELCP02,SEA2INT,2027,7.6107
REGION1,DEMINDELCP02,SEA2INT,2028,7.9793
REGION1,DEMINDELCP02,SEA2INT,2029,8.3479
REGION1,DEMINDELCP02,SEA2INT,2030,8.7164
REGION1,DEMINDELCP02,SEA2PEK,2015,4.8494
REGION1,DEMINDELCP02,SEA2PEK,2016,4.8494
REGION1,DEMINDELCP02,SEA2PEK,2017,5.1274
REGION1,DEMINDELCP02,SEA2PEK,2018,5.4053
REGION1,DEMINDELCP02,SEA2PEK,2019,5.6832
REGION1,DEMINDELCP02,SEA2PEK,2020,5.961
REGION1,DEMINDELCP02,SEA2PEK,2021,6.3988
REGION1,DEMINDELCP02,SEA2PEK,2022,6.8365
REGION1,DEMINDELCP02,SEA2PEK,2023,7.274
REGION1,DEMINDELCP02,SEA2PEK,2024,7.7114
REGION1,DEMINDELCP02,SEA2PEK,2025,8.1488
REGION1,DEMINDELCP02,SEA2PEK,2026,8.586
REGION1,DEMINDELCP02,SEA2PEK,2027,9.0231
REGION1,DEMINDELCP02,SEA2PEK,2028,9.4602
REGION1,DEMINDELCP02,SEA2PEK,2029,9.8972
REGION1,DEMINDELCP02,SEA2PEK,2030,10.3341
REGION1,DEMINDELCS02,SEA1BAS,2015,43.4211
REGION1,DEMINDELCS02,SEA1BAS,2016,43.4211
REGION1,DEMINDELCS02,SEA1BAS,2017,45.9103
REGION1,DEMINDELCS02,SEA1BAS,2018,48.3988
REGION1,DEMINDELCS02,SEA1BAS,2019,50.8866
REGION1,DEMINDELCS02,SEA1BAS,2020,53.374
REGION1,DEMINDELCS02,SEA1BAS,2021,57.294
REGION1,DEMINDELCS02,SEA1BAS,2022,61.2128
REGION1,DEMINDELCS02,SEA1BAS,2023,65.1305
REGION1,DEMINDELCS02,SEA1BAS,2024,69.0472
REGION1,DEMINDELCS02,SEA1BAS,2025,72.963
REGION1,DEMINDELCS02,SEA1BAS,2026,76.8778
REGION1,DEMINDELCS02,SEA1BAS,2027,80.7919
REGION1,DEMINDELCS02,SEA1BAS,2028,84.7053
REGION1,DEMINDELCS02,SEA1BAS,2029,88.6179
REGION1,DEMINDELCS02,SEA1BAS,2030,92.5299
REGION1,DEMINDELCS02,SEA1INT,2015,55.156
REGION1,DEMINDELCS02,SEA1INT,2016,55.156
REGION1,DEMINDELCS02,SEA1INT,2017,58.3179
REGION1,DEMINDELCS02,SEA1INT,2018,61.4789
REGION1,DEMINDELCS02,SEA1INT,2019,64.6391
REGION1,DEMINDELCS02,SEA1INT,2020,67.7987
REGION1,DEMINDELCS02,SEA1INT,2021,72.7781
REGION1,DEMINDELCS02,SEA1INT,2022,77.756
REGION1,DEMINDELCS02,SEA1INT,2023,82.7325
REGION1,DEMINDELCS02,SEA1INT,2024,87.7077
REGION1,DEMINDELCS02,SEA1INT,2025,92.6817
REGION1,DEMINDELCS02,SEA1INT,2026,97.6546
REGION1,DEMINDELCS02,SEA1INT,2027,102.6265
REGION1,DEMINDELCS02,SEA1INT,2028,107.5975
REGION1,DEMINDELCS02,SEA1INT,2029,112.5676
REGION1,DEMINDELCS02,SEA1INT,2030,117.5368
REGION1,DEMINDELCS02,SEA1PEK,2015,65.2483
REGION1,DEMINDELCS02,SEA1PEK,2016,65.2483
REGION1,DEMINDELCS02,SEA1PEK,2017,68.9887
REGION1,DEMINDELCS02,SEA1PEK,2018,72.7282
REGION1,DEMINDELCS02,SEA1PEK,2019,76.4667
REGION1,DEMINDELCS02,SEA1PEK,2020,80.2043
REGION1,DEMINDELCS02,SEA1PEK,2021,86.0949
REGION1,DEMINDELCS02,SEA1PEK,2022,91.9836
REGION1,DEMINDELCS02,SEA1PEK,2023,97.8707
REGION1,DEMINDELCS02,SEA1PEK,2024,103.7563
REGION1,DEMINDELCS02,SEA1PEK,2025,109.6404
REGION1,DEMINDELCS02,SEA1PEK,2026,115.5233
REGION1,DEMINDELCS02,SEA1PEK,2027,121.4049
REGION1,DEMINDELCS02,SEA1PEK,2028,127.2854
REGION1,DEMINDELCS02,SEA1PEK,2029,133.1649
REGION1,DEMINDELCS02,SEA1PEK,2030,139.0434
REGION1,DEMINDELCS02,SEA2BAS,2015,44.0329
REGION1,DEMINDELCS02,SEA2BAS,2016,44.0329
REGION1,DEMINDELCS02,SEA2BAS,2017,46.5572
REGION1,DEMINDELCS02,SEA2BAS,2018,49.0807
REGION1,DEMINDELCS02,SEA2BAS,2019,51.6037
REGION1,DEMINDELCS02,SEA2BAS,2020,54.126
REGION1,DEMINDELCS02,SEA2BAS,2021,58.1013
REGION1,DEMINDELCS02,SEA2BAS,2022,62.0753
REGION1,DEMINDELCS02,SEA2BAS,2023,66.0482
REGION1,DEMINDELCS02,SEA2BAS,2024,70.0201
REGION1,DEMINDELCS02,SEA2BAS,2025,73.991
REGION1,DEMINDELCS02,SEA2BAS,2026,77.9611
REGION1,DEMINDELCS02,SEA2BAS,2027,81.9303
REGION1,DEMINDELCS02,SEA2BAS,2028,85.8988
REGION1,DEMINDELCS02,SEA2BAS,2029,89.8666
REGION1,DEMINDELCS02,SEA2BAS,2030,93.8337
REGION1,DEMINDELCS02,SEA2INT,2015,56.2774
REGION1,DEMINDELCS02,SEA2INT,2016,56.2774
REGION1,DEMINDELCS02,SEA2INT,2017,59.5036
REGION1,DEMINDELCS02,SEA2INT,2018,62.7289
REGION1,DEMINDELCS02,SEA2INT,2019,65.9534
REGION1,DEMINDELCS02,SEA2INT,2020,69.1772
REGION1,DEMINDELCS02,SEA2INT,2021,74.2579
REGION1,DEMINDELCS02,SEA2INT,2022,79.337
REGION1,DEMINDELCS02,SEA2INT,2023,84.4147
REGION1,DEMINDELCS02,SEA2INT,2024,89.491
REGION1,DEMINDELCS02,SEA2INT,2025,94.5661
REGION1,DEMINDELCS02,SEA2INT,2026,99.6402
REGION1,DEMINDELCS02,SEA2INT,2027,104.7132
REGION1,DEMINDELCS02,SEA2INT,2028,109.7852
REGION1,DEMINDELCS02,SEA2INT,2029,114.8563
REGION1,DEMINDELCS02,SEA2INT,2030,119.9266
REGION1,DEMINDELCS02,SEA2PEK,2015,66.7218
REGION1,DEMINDELCS02,SEA2PEK,2016,66.7218
REGION1,DEMINDELCS02,SEA2PEK,2017,70.5467
REGION1,DEMINDELCS02,SEA2PEK,2018,74.3706
REGION1,DEMINDELCS02,SEA2PEK,2019,78.1935
REGION1,DEMINDELCS02,SEA2PEK,2020,82.0156
REGION1,DEMINDELCS02,SEA2PEK,2021,88.0392
REGION1,DEMINDELCS02,SEA2PEK,2022,94.061
REGION1,DEMINDELCS02,SEA2PEK,2023,100.081
REGION1,DEMINDELCS02,SEA2PEK,2024,106.0994
REGION1,DEMINDELCS02,SEA2PEK,2025,112.1165
REGION1,DEMINDELCS02,SEA2PEK,2026,118.1322
REGION1,DEMINDELCS02,SEA2PEK,2027,124.1466
REGION1,DEMINDELCS02,SEA2PEK,2028,130.16
REGION1,DEMINDELCS02,SEA2PEK,2029,136.1722
REGION1,DEMINDELCS02,SEA2PEK,2030,142.1835
REGION1,DEMINDHFO,SEA1BAS,2021,67.8938
REGION1,DEMINDHFO,SEA1INT,2016,118.2155
REGION1,DEMINDHFO,SEA1INT,2019,138.5302
REGION1,DEMINDHFO,SEA1INT,2020,145.3018
REGION1,DEMINDHFO,SEA1INT,2021,122.0398
REGION1,DEMINDHFO,SEA1PEK,2025,806.6845
REGION1,DEMINDHFO,SEA1PEK,2027,806.6845
REGION1,DEMINDHFO,SEA2BAS,2017,213.1341
REGION1,DEMINDHFO,SEA2BAS,2018,118.0043
REGION1,DEMINDHFO,SEA2BAS,2022,265.0369
REGION1,DEMINDHFO,SEA2BAS,2024,502.0901
REGION1,DEMINDHFO,SEA2BAS,2025,177.7245
REGION1,DEMINDHFO,SEA2BAS,2028,638.8759
REGION1,DEMINDHFO,SEA2BAS,2029,668.3673
REGION1,DEMINDHFO,SEA2INT,2015,163.8275
REGION1,DEMINDHFO,SEA2INT,2017,66.5964
REGION1,DEMINDHFO,SEA2INT,2018,123.5672
REGION1,DEMINDHFO,SEA2INT,2023,245.7413
REGION1,DEMINDHFO,SEA2INT,2026,290.0383
REGION1,DEMINDHFO,SEA2INT,2027,38.8953
REGION1,DEMINDHFO,SEA2INT,2030,277.5285
REGION1,DEMINDHFO,SEA2PEK,2022,590.4908
REGION1,DEMINDHFO,SEA2PEK,2024,56.0334
REGION1,DEMINDHFO,SEA2PEK,2027,477.5281
REGION1,DEMINDHFO,SEA2PEK,2030,429.551
REGION1,DEMINDKER,SEA1BAS,2021,8.5533
REGION1,DEMINDKER,SEA1INT,2015,3.2423
REGION1,DEMINDKER,SEA1INT,2019,3.7875
REGION1,DEMINDKER,SEA1INT,2020,3.9883
REGION1,DEMINDKER,SEA1PEK,2025,32.6994
REGION1,DEMINDKER,SEA2BAS,2017,9.4595
REGION1,DEMINDKER,SEA2BAS,2028,17.4882
REGION1,DEMINDKER,SEA2INT,2016,4.2063
REGION1,DEMINDKER,SEA2INT,2023,6.7201
REGION1,DEMINDKER,SEA2INT,2024,7.1575
REGION1,DEMINDKER,SEA2INT,2026,7.9528
REGION1,DEMINDKER,SEA2PEK,2016,1.7231
REGION1,DEMINDKER,SEA2PEK,2018,30.0752
REGION1,DEMINDKER,SEA2PEK,2022,37.952
REGION1,DEMINDKER,SEA2PEK,2027,50.1253
REGION1,DEMINDKER,SEA2PEK,2029,55.1379
REGION1,DEMINDKER,SEA2PEK,2030,57.5248
REGION1,DEMINDLPG,SEA1BAS,2016,23.0768
REGION1,DEMINDLPG,SEA1BAS,2017,24.3971
REGION1,DEMINDLPG,SEA2BAS,2020,39.269
REGION1,DEMINDLPG,SEA2BAS,2021,42.1307
REGION1,DEMINDLPG,SEA2INT,2015,2.1079
REGION1,DEMINDLPG,SEA2INT,2018,1.0408
REGION1,DEMINDLPG,SEA2INT,2023,3.0562
REGION1,DEMINDLPG,SEA2INT,2024,25.4092
REGION1,DEMINDLPG,SEA2INT,2025,26.8407
REGION1,DEMINDLPG,SEA2INT,2026,28.3119
REGION1,DEMINDLPG,SEA2INT,2028,2.6717
REGION1,DEMINDLPG,SEA2PEK,2015,83.3011
REGION1,DEMINDLPG,SEA2PEK,2018,100.6862
REGION1,DEMINDLPG,SEA2PEK,2019,112.424
REGION1,DEMINDLPG,SEA2PEK,2022,135.3384
REGION1,DEMINDLPG,SEA2PEK,2023,125.5855
REGION1,DEMINDLPG,SEA2PEK,2027,178.5417
REGION1,DEMINDLPG,SEA2PEK,2028,171.0973
REGION1,DEMINDLPG,SEA2PEK,2029,195.7275
REGION1,DEMINDLPG,SEA2PEK,2030,204.3204
REGION1,DEMINDNGS,SEA1BAS,2018,2919.1581
REGION1,DEMINDNGS,SEA2BAS,2015,3626.5764
REGION1,DEMINDNGS,SEA2BAS,2021,4785.2494
REGION1,DEMINDNGS,SEA2BAS,2022,5112.5967
REGION1,DEMINDNGS,SEA2INT,2023,2721.1272
REGION1,DEMINDNGS,SEA2INT,2024,2884.7559
REGION1,DEMINDNGS,SEA2INT,2025,3048.3448
REGION1,DEMINDNGS,SEA2INT,2029,3702.4222
REGION1,DEMINDNGS,SEA2PEK,2016,10889.611
REGION1,DEMINDNGS,SEA2PEK,2017,11513.791
REGION1,DEMINDNGS,SEA2PEK,2019,12761.912
REGION1,DEMINDNGS,SEA2PEK,2020,13385.614
REGION1,DEMINDNGS,SEA2PEK,2026,19280.354
REGION1,DEMINDNGS,SEA2PEK,2027,20261.856
REGION1,DEMINDNGS,SEA2PEK,2028,21243.358
REGION1,DEMINDNGS,SEA2PEK,2030,23205.646
REGION1,DEMINDOHC,SEA1BAS,2021,38.7693
REGION1,DEMINDOHC,SEA1BAS,2024,35.8505
REGION1,DEMINDOHC,SEA1BAS,2027,125.2227
REGION1,DEMINDOHC,SEA1BAS,2028,460.64
REGION1,DEMINDOHC,SEA1BAS,2029,321.3434
REGION1,DEMINDOHC,SEA1BAS,2030,225.9047
REGION1,DEMINDOHC,SEA1INT,2015,319.8973
REGION1,DEMINDOHC,SEA1INT,2016,322.7832
REGION1,DEMINDOHC,SEA1INT,2017,340.105
REGION1,DEMINDOHC,SEA1INT,2018,129.3496
REGION1,DEMINDOHC,SEA1INT,2019,112.3346
REGION1,DEMINDOHC,SEA1INT,2020,397.0837
REGION1,DEMINDOHC,SEA1INT,2021,74.4665
REGION1,DEMINDOHC,SEA1INT,2022,318.0474
REGION1,DEMINDOHC,SEA1INT,2023,423.7632
REGION1,DEMINDOHC,SEA1INT,2025,460.64
REGION1,DEMINDOHC,SEA1INT,2026,239.5483
REGION1,DEMINDOHC,SEA1INT,2027,460.64
REGION1,DEMINDOHC,SEA1PEK,2018,4.1062
REGION1,DEMINDOHC,SEA1PEK,2023,15.4984
REGION1,DEMINDOHC,SEA1PEK,2030,460.64
REGION1,DEMINDOHC,SEA2BAS,2018,460.64
REGION1,DEMINDOHC,SEA2BAS,2022,227.0834
REGION1,DEMINDOHC,SEA2BAS,2024,452.6362
REGION1,DEMINDOHC,SEA2BAS,2025,227.6614
REGION1,DEMINDOHC,SEA2BAS,2027,215.6271
REGION1,DEMINDOHC,SEA2BAS,2028,460.64
REGION1,DEMINDOHC,SEA2BAS,2029,460.64
REGION1,DEMINDOHC,SEA2BAS,2030,460.64
REGION1,DEMINDOHC,SEA2INT,2018,70.5604
REGION1,DEMINDOHC,SEA2INT,2019,368.9682
REGION1,DEMINDOHC,SEA2INT,2021,460.64
REGION1,DEMINDOHC,SEA2INT,2023,73.2519
REGION1,DEMINDOHC,SEA2INT,2024,460.64
REGION1,DEMINDOHC,SEA2INT,2026,460.64
REGION1,DEMINDOHC,SEA2INT,2028,323.8297
REGION1,DEMINDOHC,SEA2INT,2029,460.64
REGION1,DEMINDOHC,SEA2INT,2030,460.64
REGION1,DEMINDOHC,SEA2PEK,2015,26.0338
REGION1,DEMINDOHC,SEA2PEK,2016,2.026
REGION1,DEMINDOHC,SEA2PEK,2017,12.1247
REGION1,DEMINDOHC,SEA2PEK,2018,106.8889
REGION1,DEMINDOHC,SEA2PEK,2022,460.64
REGION1,DEMINDOHC,SEA2PEK,2023,44.3854
REGION1,DEMOTHCRU,SEA1BAS,2015,6300.6296
REGION1,DEMOTHCRU,SEA1BAS,2016,6350.8496
REGION1,DEMOTHCRU,SEA1BAS,2017,6856.8238
REGION1,DEMOTHCRU,SEA1BAS,2018,7361.124
REGION1,DEMOTHCRU,SEA1BAS,2019,7863.8141
REGION1,DEMOTHCRU,SEA1BAS,2020,8365.0592
REGION1,DEMOTHCRU,SEA1BAS,2021,8653.0763
REGION1,DEMOTHCRU,SEA1BAS,2022,9889.643
REGION1,DEMOTHCRU,SEA1BAS,2023,10649.823
REGION1,DEMOTHCRU,SEA1BAS,2024,10969.189
REGION1,DEMOTHCRU,SEA1BAS,2025,12165.83
REGION1,DEMOTHCRU,SEA1BAS,2026,12758.386
REGION1,DEMOTHCRU,SEA1BAS,2027,12142.11
REGION1,DEMOTHCRU,SEA1BAS,2028,8785.2668
REGION1,DEMOTHCRU,SEA1BAS,2029,9537.5591
REGION1,DEMOTHCRU,SEA1BAS,2030,10288.758
REGION1,DEMOTHCRU,SEA1INT,2015,655.5316
REGION1,DEMOTHCRU,SEA1INT,2016,705.7516
REGION1,DEMOTHCRU,SEA1INT,2017,5731.0783
REGION1,DEMOTHCRU,SEA1INT,2018,1716.026
REGION1,DEMOTHCRU,SEA1INT,2019,2218.7161
REGION1,DEMOTHCRU,SEA1INT,2020,6844.6523
REGION1,DEMOTHCRU,SEA1INT,2021,3483.0925
REGION1,DEMOTHCRU,SEA1INT,2022,5992.003
REGION1,DEMOTHCRU,SEA1INT,2023,5456.6464
REGION1,DEMOTHCRU,SEA1INT,2024,9414.9945
REGION1,DEMOTHCRU,SEA1INT,2025,6520.732
REGION1,DEMOTHCRU,SEA1INT,2026,7276.7735
REGION1,DEMOTHCRU,SEA1INT,2027,11364.284
REGION1,DEMOTHCRU,SEA1INT,2028,8785.2668
REGION1,DEMOTHCRU,SEA1INT,2029,9537.5591
REGION1,DEMOTHCRU,SEA1INT,2030,10288.758
REGION1,DEMOTHCRU,SEA1PEK,2015,655.5316
REGION1,DEMOTHCRU,SEA1PEK,2016,6350.8496
REGION1,DEMOTHCRU,SEA1PEK,2017,6856.8238
REGION1,DEMOTHCRU,SEA1PEK,2018,7310.8031
REGION1,DEMOTHCRU,SEA1PEK,2019,7863.8141
REGION1,DEMOTHCRU,SEA1PEK,2020,8365.0592
REGION1,DEMOTHCRU,SEA1PEK,2021,8982.519
REGION1,DEMOTHCRU,SEA1PEK,2022,9721.9283
REGION1,DEMOTHCRU,SEA1PEK,2023,10459.892
REGION1,DEMOTHCRU,SEA1PEK,2024,11125.769
REGION1,DEMOTHCRU,SEA1PEK,2025,6520.732
REGION1,DEMOTHCRU,SEA1PEK,2026,7276.7735
REGION1,DEMOTHCRU,SEA1PEK,2027,8031.604
REGION1,DEMOTHCRU,SEA1PEK,2028,33517.416
REGION1,DEMOTHCRU,SEA1PEK,2029,32452.116
REGION1,DEMOTHCRU,SEA1PEK,2030,10288.758
REGION1,DEMOTHCRU,SEA2BAS,2015,6300.6296
REGION1,DEMOTHCRU,SEA2BAS,2016,6350.8496
REGION1,DEMOTHCRU,SEA2BAS,2017,1211.7258
REGION1,DEMOTHCRU,SEA2BAS,2018,1716.026
REGION1,DEMOTHCRU,SEA2BAS,2019,7863.8141
REGION1,DEMOTHCRU,SEA2BAS,2020,8365.0592
REGION1,DEMOTHCRU,SEA2BAS,2021,9128.1906
REGION1,DEMOTHCRU,SEA2BAS,2022,4244.545
REGION1,DEMOTHCRU,SEA2BAS,2023,5004.725
REGION1,DEMOTHCRU,SEA2BAS,2024,5763.4352
REGION1,DEMOTHCRU,SEA2BAS,2025,6520.732
REGION1,DEMOTHCRU,SEA2BAS,2026,7276.7735
REGION1,DEMOTHCRU,SEA2BAS,2027,8031.604
REGION1,DEMOTHCRU,SEA2BAS,2028,8785.2668
REGION1,DEMOTHCRU,SEA2BAS,2029,9537.5591
REGION1,DEMOTHCRU,SEA2BAS,2030,10288.758
REGION1,DEMOTHCRU,SEA2INT,2015,11604.196
REGION1,DEMOTHCRU,SEA2INT,2016,3644.6239
REGION1,DEMOTHCRU,SEA2INT,2017,6390.789
REGION1,DEMOTHCRU,SEA2INT,2018,6496.4134
REGION1,DEMOTHCRU,SEA2INT,2019,3342.1454
REGION1,DEMOTHCRU,SEA2INT,2020,3256.9959
REGION1,DEMOTHCRU,SEA2INT,2021,3483.0925
REGION1,DEMOTHCRU,SEA2INT,2022,4244.545
REGION1,DEMOTHCRU,SEA2INT,2023,5004.725
REGION1,DEMOTHCRU,SEA2INT,2024,5763.4352
REGION1,DEMOTHCRU,SEA2INT,2025,6520.732
REGION1,DEMOTHCRU,SEA2INT,2026,7276.7735
REGION1,DEMOTHCRU,SEA2INT,2027,8031.604
REGION1,DEMOTHCRU,SEA2INT,2028,8785.2668
REGION1,DEMOTHCRU,SEA2INT,2029,9537.5591
REGION1,DEMOTHCRU,SEA2INT,2030,10288.758
REGION1,DEMOTHCRU,SEA2PEK,2015,5981.588
REGION1,DEMOTHCRU,SEA2PEK,2016,45084.366
REGION1,DEMOTHCRU,SEA2PEK,2017,6708.2372
REGION1,DEMOTHCRU,SEA2PEK,2018,42518.939
REGION1,DEMOTHCRU,SEA2PEK,2019,43237.51
REGION1,DEMOTHCRU,SEA2PEK,2020,8263.6911
REGION1,DEMOTHCRU,SEA2PEK,2021,42001.293
REGION1,DEMOTHCRU,SEA2PEK,2022,36529.162
REGION1,DEMOTHCRU,SEA2PEK,2023,41421.963
REGION1,DEMOTHCRU,SEA2PEK,2024,10875.562
REGION1,DEMOTHCRU,SEA2PEK,2025,41007.366
REGION1,DEMOTHCRU,SEA2PEK,2026,35858.113
REGION1,DEMOTHCRU,SEA2PEK,2027,8031.604
REGION1,DEMOTHCRU,SEA2PEK,2028,12766.439
REGION1,DEMOTHCRU,SEA2PEK,2029,9537.5591
REGION1,DEMOTHCRU,SEA2PEK,2030,35591.612
REGION1,DEMOTHHFO,SEA1BAS,2024,55.5492
REGION1,DEMOTHHFO,SEA1INT,2016,18.9948
REGION1,DEMOTHHFO,SEA1INT,2019,22.2371
REGION1,DEMOTHHFO,SEA1INT,2020,23.3275
REGION1,DEMOTHHFO,SEA1INT,2021,17.5482
REGION1,DEMOTHHFO,SEA1PEK,2021,20.8165
REGION1,DEMOTHHFO,SEA1PEK,2022,23.9664
REGION1,DEMOTHHFO,SEA1PEK,2028,43.2691
REGION1,DEMOTHHFO,SEA2BAS,2017,55.1709
REGION1,DEMOTHHFO,SEA2BAS,2025,88.3949
REGION1,DEMOTHHFO,SEA2BAS,2028,82.559
REGION1,DEMOTHHFO,SEA2BAS,2029,107.314
REGION1,DEMOTHHFO,SEA2INT,2015,26.3237
REGION1,DEMOTHHFO,SEA2INT,2023,39.4458
REGION1,DEMOTHHFO,SEA2INT,2026,46.5636
REGION1,DEMOTHHFO,SEA2PEK,2017,1.1829
REGION1,DEMOTHHFO,SEA2PEK,2018,175.9161
REGION1,DEMOTHHFO,SEA2PEK,2021,33.5275
REGION1,DEMOTHHFO,SEA2PEK,2022,189.4602
REGION1,DEMOTHHFO,SEA2PEK,2024,20.1282
REGION1,DEMOTHHFO,SEA2PEK,2027,293.83
REGION1,DEMOTHHFO,SEA2PEK,2030,336.5559
REGION1,DEMOTHKER,SEA1INT,2016,2.2954
REGION1,DEMOTHKER,SEA1INT,2019,2.6685
REGION1,DEMOTHKER,SEA1INT,2020,2.8119
REGION1,DEMOTHKER,SEA1INT,2024,3.6153
REGION1,DEMOTHKER,SEA1PEK,2022,11.6394
REGION1,DEMOTHKER,SEA1PEK,2023,13.1812
REGION1,DEMOTHKER,SEA1PEK,2025,23.0617
REGION1,DEMOTHKER,SEA2BAS,2017,6.6773
REGION1,DEMOTHKER,SEA2BAS,2018,7.0748
REGION1,DEMOTHKER,SEA2BAS,2028,12.3212
REGION1,DEMOTHKER,SEA2INT,2023,1.1237
REGION1,DEMOTHKER,SEA2INT,2026,5.6067
REGION1,DEMOTHKER,SEA2PEK,2015,19.0954
REGION1,DEMOTHKER,SEA2PEK,2021,25.0627
REGION1,DEMOTHKER,SEA2PEK,2022,10.5906
REGION1,DEMOTHKER,SEA2PEK,2023,3.3777
REGION1,DEMOTHKER,SEA2PEK,2027,35.3264
REGION1,DEMOTHKER,SEA2PEK,2029,38.6681
REGION1,DEMOTHKER,SEA2PEK,2030,40.339
REGION1,DEMOTHNGS,SEA1BAS,2018,1030.4768
REGION1,DEMOTHNGS,SEA2BAS,2015,1280.216
REGION1,DEMOTHNGS,SEA2BAS,2021,1689.2014
REGION1,DEMOTHNGS,SEA2BAS,2022,1804.7826
REGION1,DEMOTHNGS,SEA2INT,2023,960.5779
REGION1,DEMOTHNGS,SEA2INT,2024,1018.355
REGION1,DEMOTHNGS,SEA2INT,2025,1076.0922
REGION1,DEMOTHNGS,SEA2INT,2029,1307.0015
REGION1,DEMOTHNGS,SEA2PEK,2016,3844.1363
REGION1,DEMOTHNGS,SEA2PEK,2017,4064.4491
REGION1,DEMOTHNGS,SEA2PEK,2019,4505.0747
REGION1,DEMOTHNGS,SEA2PEK,2020,4725.3875
REGION1,DEMOTHNGS,SEA2PEK,2026,6806.0665
REGION1,DEMOTHNGS,SEA2PEK,2027,7152.6474
REGION1,DEMOTHNGS,SEA2PEK,2028,7498.9897
REGION1,DEMOTHNGS,SEA2PEK,2030,8191.9128
REGION1,DEMOTHOHC,SEA1BAS,2026,13.3404
REGION1,DEMOTHOHC,SEA1BAS,2029,139.2966
REGION1,DEMOTHOHC,SEA1BAS,2030,234.7353
REGION1,DEMOTHOHC,SEA1INT,2015,140.7427
REGION1,DEMOTHOHC,SEA1INT,2016,137.8568
REGION1,DEMOTHOHC,SEA1INT,2017,120.535
REGION1,DEMOTHOHC,SEA1INT,2018,331.2904
REGION1,DEMOTHOHC,SEA1INT,2019,348.3054
REGION1,DEMOTHOHC,SEA1INT,2020,63.5563
REGION1,DEMOTHOHC,SEA1INT,2021,386.1735
REGION1,DEMOTHOHC,SEA1INT,2024,460.64
REGION1,DEMOTHOHC,SEA1INT,2026,221.0917
REGION1,DEMOTHOHC,SEA1INT,2028,460.64
REGION1,DEMOTHOHC,SEA1INT,2029,460.64
REGION1,DEMOTHOHC,SEA1INT,2030,460.64
REGION1,DEMOTHOHC,SEA1PEK,2015,460.64
REGION1,DEMOTHOHC,SEA1PEK,2021,11.8868
REGION1,DEMOTHOHC,SEA1PEK,2022,13.6855
REGION1,DEMOTHOHC,SEA1PEK,2024,23.0736
REGION1,DEMOTHOHC,SEA1PEK,2025,460.64
REGION1,DEMOTHOHC,SEA1PEK,2026,460.64
REGION1,DEMOTHOHC,SEA1PEK,2027,460.64
REGION1,DEMOTHOHC,SEA1PEK,2028,24.7079
REGION1,DEMOTHOHC,SEA1PEK,2029,125.5571
REGION1,DEMOTHOHC,SEA2BAS,2017,460.64
REGION1,DEMOTHOHC,SEA2BAS,2022,233.5566
REGION1,DEMOTHOHC,SEA2BAS,2023,460.64
REGION1,DEMOTHOHC,SEA2BAS,2024,8.0038
REGION1,DEMOTHOHC,SEA2BAS,2025,232.9786
REGION1,DEMOTHOHC,SEA2BAS,2026,460.64
REGION1,DEMOTHOHC,SEA2BAS,2027,245.0129
REGION1,DEMOTHOHC,SEA2INT,2015,110.3983
REGION1,DEMOTHOHC,SEA2INT,2016,220.828
REGION1,DEMOTHOHC,SEA2INT,2017,38.0284
REGION1,DEMOTHOHC,SEA2INT,2020,416.818
REGION1,DEMOTHOHC,SEA2INT,2022,460.64
REGION1,DEMOTHOHC,SEA2INT,2023,387.3881
REGION1,DEMOTHOHC,SEA2INT,2025,460.64
REGION1,DEMOTHOHC,SEA2INT,2027,460.64
REGION1,DEMOTHOHC,SEA2INT,2028,136.8103
REGION1,DEMOTHOHC,SEA2PEK,2020,8.2716
REGION1,DEMOTHOHC,SEA2PEK,2021,33.4567
REGION1,DEMOTHOHC,SEA2PEK,2024,43.4905
REGION1,DEMOTHOHC,SEA2PEK,2025,50.899
REGION1,DEMOTHOHC,SEA2PEK,2026,460.64
REGION1,DEMOTHOHC,SEA2PEK,2027,460.64
REGION1,DEMOTHOHC,SEA2PEK,2028,135.7763
REGION1,DEMOTHOHC,SEA2PEK,2029,460.64
REGION1,DEMOTHOHC,SEA2PEK,2030,460.64
REGION1,DEMPWRCOA,SEA1BAS,2015,917.9739
REGION1,DEMPWRCOA,SEA1BAS,2016,935.2017
REGION1,DEMPWRCOA,SEA1BAS,2017,1152.6492
REGION1,DEMPWRCOA,SEA1BAS,2018,1009.4398
REGION1,DEMPWRCOA,SEA1BAS,2019,980.2882
