r,l,t,m,y,RateOfActivity
REGION1,SEA2BAS,DEMCOMELCL02,1,2017,12.5522
REGION1,SEA2INT,DEMCOMELCL02,1,2017,16.0427
REGION1,SEA2PEK,DEMCOMELCL02,1,2017,19.0201
REGION1,SEA1BAS,DEMCOMELCL02,1,2018,13.0488
REGION1,SEA1INT,DEMCOMELCL02,1,2018,16.5753
REGION1,SEA1PEK,DEMCOMELCL02,1,2018,19.6082
REGION1,SEA2BAS,DEMCOMELCL02,1,2018,13.2326
REGION1,SEA2INT,DEMCOMELCL02,1,2018,16.9123
REGION1,SEA2PEK,DEMCOMELCL02,1,2018,20.051
REGION1,SEA1BAS,DEMCOMELCL02,1,2019,13.7195
REGION1,SEA1INT,DEMCOMELCL02,1,2019,17.4273
REGION1,SEA1PEK,DEMCOMELCL02,1,2019,20.6161
REGION1,SEA2BAS,DEMCOMELCL02,1,2019,13.9128
REGION1,SEA2INT,DEMCOMELCL02,1,2019,17.7816
REGION1,SEA2PEK,DEMCOMELCL02,1,2019,21.0817
REGION1,SEA1BAS,DEMCOMELCL02,1,2020,14.3901
REGION1,SEA1INT,DEMCOMELCL02,1,2020,18.2791
REGION1,SEA1PEK,DEMCOMELCL02,1,2020,21.6238
REGION1,SEA2BAS,DEMCOMELCL02,1,2020,14.5929
REGION1,SEA2INT,DEMCOMELCL02,1,2020,18.6508
REGION1,SEA2PEK,DEMCOMELCL02,1,2020,22.1122
REGION1,SEA1BAS,DEMCOMELCL02,1,2021,15.447
REGION1,SEA1INT,DEMCOMELCL02,1,2021,19.6217
REGION1,SEA1PEK,DEMCOMELCL02,1,2021,23.212
REGION1,SEA2BAS,DEMCOMELCL02,1,2021,15.6646
REGION1,SEA2INT,DEMCOMELCL02,1,2021,20.0206
REGION1,SEA2PEK,DEMCOMELCL02,1,2021,23.7362
REGION1,SEA1BAS,DEMCOMELCL02,1,2022,16.5035
REGION1,SEA1INT,DEMCOMELCL02,1,2022,20.9637
REGION1,SEA1PEK,DEMCOMELCL02,1,2022,24.7996
REGION1,SEA2BAS,DEMCOMELCL02,1,2022,16.7361
REGION1,SEA2INT,DEMCOMELCL02,1,2022,21.39
REGION1,SEA2PEK,DEMCOMELCL02,1,2022,25.3597
REGION1,SEA1BAS,DEMCOMELCL02,1,2023,17.5598
REGION1,SEA1INT,DEMCOMELCL02,1,2023,22.3055
REGION1,SEA1PEK,DEMCOMELCL02,1,2023,26.3869
REGION1,SEA2BAS,DEMCOMELCL02,1,2023,17.8072
REGION1,SEA2INT,DEMCOMELCL02,1,2023,22.759
REGION1,SEA2PEK,DEMCOMELCL02,1,2023,26.9828
REGION1,SEA1BAS,DEMCOMELCL02,1,2024,18.6158
REGION1,SEA1INT,DEMCOMELCL02,1,2024,23.6468
REGION1,SEA1PEK,DEMCOMELCL02,1,2024,27.9737
REGION1,SEA2BAS,DEMCOMELCL02,1,2024,18.8781
REGION1,SEA2INT,DEMCOMELCL02,1,2024,24.1276
REGION1,SEA2PEK,DEMCOMELCL02,1,2024,28.6054
REGION1,SEA1BAS,DEMCOMELCL02,1,2025,19.6715
REGION1,SEA1INT,DEMCOMELCL02,1,2025,24.9879
REGION1,SEA1PEK,DEMCOMELCL02,1,2025,29.5601
REGION1,SEA2BAS,DEMCOMELCL02,1,2025,19.9487
REGION1,SEA2INT,DEMCOMELCL02,1,2025,25.4959
REGION1,SEA2PEK,DEMCOMELCL02,1,2025,30.2276
REGION1,SEA1BAS,DEMCOMELCL02,1,2026,20.727
REGION1,SEA1INT,DEMCOMELCL02,1,2026,26.3286
REGION1,SEA1PEK,DEMCOMELCL02,1,2026,31.1461
REGION1,SEA2BAS,DEMCOMELCL02,1,2026,21.019
REGION1,SEA2INT,DEMCOMELCL02,1,2026,26.8639
REGION1,SEA2PEK,DEMCOMELCL02,1,2026,31.8495
REGION1,SEA1BAS,DEMCOMELCL02,1,2027,21.7822
REGION1,SEA1INT,DEMCOMELCL02,1,2027,27.6691
REGION1,SEA1PEK,DEMCOMELCL02,1,2027,32.7319
REGION1,SEA2BAS,DEMCOMELCL02,1,2027,22.0892
REGION1,SEA2INT,DEMCOMELCL02,1,2027,28.2316
REGION1,SEA2PEK,DEMCOMELCL02,1,2027,33.4711
REGION1,SEA1BAS,DEMCOMELCL02,1,2028,22.8373
REGION1,SEA1INT,DEMCOMELCL02,1,2028,29.0093
REGION1,SEA1PEK,DEMCOMELCL02,1,2028,34.3173
REGION1,SEA2BAS,DEMCOMELCL02,1,2028,23.1591
REGION1,SEA2INT,DEMCOMELCL02,1,2028,29.5991
REGION1,SEA2PEK,DEMCOMELCL02,1,2028,35.0923
REGION1,SEA1BAS,DEMCOMELCL02,1,2029,23.8922
REGION1,SEA1INT,DEMCOMELCL02,1,2029,30.3493
REGION1,SEA1PEK,DEMCOMELCL02,1,2029,35.9025
REGION1,SEA2BAS,DEMCOMELCL02,1,2029,24.2289
REGION1,SEA2INT,DEMCOMELCL02,1,2029,30.9663
REGION1,SEA2PEK,DEMCOMELCL02,1,2029,36.7133
REGION1,SEA1BAS,DEMCOMELCL02,1,2030,24.9469
REGION1,SEA1INT,DEMCOMELCL02,1,2030,31.689
REGION1,SEA1PEK,DEMCOMELCL02,1,2030,37.4874
REGION1,SEA2BAS,DEMCOMELCL02,1,2030,25.2984
REGION1,SEA2INT,DEMCOMELCL02,1,2030,32.3333
REGION1,SEA2PEK,DEMCOMELCL02,1,2030,38.334
REGION1,SEA1BAS,DEMCOMELCM02,1,2015,1.7803
REGION1,SEA1INT,DEMCOMELCM02,1,2015,2.2614
REGION1,SEA1PEK,DEMCOMELCM02,1,2015,2.6752
REGION1,SEA2BAS,DEMCOMELCM02,1,2015,1.8054
REGION1,SEA2INT,DEMCOMELCM02,1,2015,2.3074
REGION1,SEA2PEK,DEMCOMELCM02,1,2015,2.7356
REGION1,SEA1BAS,DEMCOMELCM02,1,2016,1.7803
REGION1,SEA1INT,DEMCOMELCM02,1,2016,2.2614
REGION1,SEA1PEK,DEMCOMELCM02,1,2016,2.6752
REGION1,SEA2BAS,DEMCOMELCM02,1,2016,1.8054
REGION1,SEA2INT,DEMCOMELCM02,1,2016,2.3074
REGION1,SEA2PEK,DEMCOMELCM02,1,2016,2.7356
REGION1,SEA1BAS,DEMCOMELCM02,1,2017,1.8823
REGION1,SEA1INT,DEMCOMELCM02,1,2017,2.3911
REGION1,SEA1PEK,DEMCOMELCM02,1,2017,2.8286
REGION1,SEA2BAS,DEMCOMELCM02,1,2017,1.9089
REGION1,SEA2INT,DEMCOMELCM02,1,2017,2.4397
REGION1,SEA2PEK,DEMCOMELCM02,1,2017,2.8925
REGION1,SEA1BAS,DEMCOMELCM02,1,2018,1.9844
REGION1,SEA1INT,DEMCOMELCM02,1,2018,2.5207
REGION1,SEA1PEK,DEMCOMELCM02,1,2018,2.9819
REGION1,SEA2BAS,DEMCOMELCM02,1,2018,2.0123
REGION1,SEA2INT,DEMCOMELCM02,1,2018,2.5719
REGION1,SEA2PEK,DEMCOMELCM02,1,2018,3.0492
REGION1,SEA1BAS,DEMCOMELCM02,1,2019,2.0864
REGION1,SEA1INT,DEMCOMELCM02,1,2019,2.6502
REGION1,SEA1PEK,DEMCOMELCM02,1,2019,3.1352
REGION1,SEA2BAS,DEMCOMELCM02,1,2019,2.1158
REGION1,SEA2INT,DEMCOMELCM02,1,2019,2.7041
REGION1,SEA2PEK,DEMCOMELCM02,1,2019,3.206
REGION1,SEA1BAS,DEMCOMELCM02,1,2020,2.1884
REGION1,SEA1INT,DEMCOMELCM02,1,2020,2.7798
REGION1,SEA1PEK,DEMCOMELCM02,1,2020,3.2884
REGION1,SEA2BAS,DEMCOMELCM02,1,2020,2.2192
REGION1,SEA2INT,DEMCOMELCM02,1,2020,2.8363
REGION1,SEA2PEK,DEMCOMELCM02,1,2020,3.3627
REGION1,SEA1BAS,DEMCOMELCM02,1,2021,2.3491
REGION1,SEA1INT,DEMCOMELCM02,1,2021,2.9839
REGION1,SEA1PEK,DEMCOMELCM02,1,2021,3.5299
REGION1,SEA2BAS,DEMCOMELCM02,1,2021,2.3822
REGION1,SEA2INT,DEMCOMELCM02,1,2021,3.0446
REGION1,SEA2PEK,DEMCOMELCM02,1,2021,3.6097
REGION1,SEA1BAS,DEMCOMELCM02,1,2022,2.5098
REGION1,SEA1INT,DEMCOMELCM02,1,2022,3.188
REGION1,SEA1PEK,DEMCOMELCM02,1,2022,3.7714
REGION1,SEA2BAS,DEMCOMELCM02,1,2022,2.5451
REGION1,SEA2INT,DEMCOMELCM02,1,2022,3.2529
REGION1,SEA2PEK,DEMCOMELCM02,1,2022,3.8565
REGION1,SEA1BAS,DEMCOMELCM02,1,2023,2.6704
REGION1,SEA1INT,DEMCOMELCM02,1,2023,3.3921
REGION1,SEA1PEK,DEMCOMELCM02,1,2023,4.0128
REGION1,SEA2BAS,DEMCOMELCM02,1,2023,2.708
REGION1,SEA2INT,DEMCOMELCM02,1,2023,3.461
REGION1,SEA2PEK,DEMCOMELCM02,1,2023,4.1034
REGION1,SEA1BAS,DEMCOMELCM02,1,2024,2.831
REGION1,SEA1INT,DEMCOMELCM02,1,2024,3.5961
REGION1,SEA1PEK,DEMCOMELCM02,1,2024,4.2541
REGION1,SEA2BAS,DEMCOMELCM02,1,2024,2.8709
REGION1,SEA2INT,DEMCOMELCM02,1,2024,3.6692
REGION1,SEA2PEK,DEMCOMELCM02,1,2024,4.3501
REGION1,SEA1BAS,DEMCOMELCM02,1,2025,2.9915
REGION1,SEA1INT,DEMCOMELCM02,1,2025,3.8
REGION1,SEA1PEK,DEMCOMELCM02,1,2025,4.4953
REGION1,SEA2BAS,DEMCOMELCM02,1,2025,3.0337
REGION1,SEA2INT,DEMCOMELCM02,1,2025,3.8773
REGION1,SEA2PEK,DEMCOMELCM02,1,2025,4.5968
REGION1,SEA1BAS,DEMCOMELCM02,1,2026,3.152
REGION1,SEA1INT,DEMCOMELCM02,1,2026,4.0039
REGION1,SEA1PEK,DEMCOMELCM02,1,2026,4.7365
REGION1,SEA2BAS,DEMCOMELCM02,1,2026,3.1964
REGION1,SEA2INT,DEMCOMELCM02,1,2026,4.0853
REGION1,SEA2PEK,DEMCOMELCM02,1,2026,4.8435
REGION1,SEA1BAS,DEMCOMELCM02,1,2027,3.3125
REGION1,SEA1INT,DEMCOMELCM02,1,2027,4.2077
REGION1,SEA1PEK,DEMCOMELCM02,1,2027,4.9777
REGION1,SEA2BAS,DEMCOMELCM02,1,2027,3.3592
REGION1,SEA2INT,DEMCOMELCM02,1,2027,4.2933
REGION1,SEA2PEK,DEMCOMELCM02,1,2027,5.0901
REGION1,SEA1BAS,DEMCOMELCM02,1,2028,3.473
REGION1,SEA1INT,DEMCOMELCM02,1,2028,4.4116
REGION1,SEA1PEK,DEMCOMELCM02,1,2028,5.2188
REGION1,SEA2BAS,DEMCOMELCM02,1,2028,3.5219
REGION1,SEA2INT,DEMCOMELCM02,1,2028,4.5013
REGION1,SEA2PEK,DEMCOMELCM02,1,2028,5.3366
REGION1,SEA1BAS,DEMCOMELCM02,1,2029,3.6334
REGION1,SEA1INT,DEMCOMELCM02,1,2029,4.6153
REGION1,SEA1PEK,DEMCOMELCM02,1,2029,5.4598
REGION1,SEA2BAS,DEMCOMELCM02,1,2029,3.6846
REGION1,SEA2INT,DEMCOMELCM02,1,2029,4.7092
REGION1,SEA2PEK,DEMCOMELCM02,1,2029,5.5831
REGION1,SEA1BAS,DEMCOMELCM02,1,2030,3.7938
REGION1,SEA1INT,DEMCOMELCM02,1,2030,4.8191
REGION1,SEA1PEK,DEMCOMELCM02,1,2030,5.7009
REGION1,SEA2BAS,DEMCOMELCM02,1,2030,3.8472
REGION1,SEA2INT,DEMCOMELCM02,1,2030,4.9171
REGION1,SEA2PEK,DEMCOMELCM02,1,2030,5.8296
REGION1,SEA1BAS,DEMCOMELCN02,1,2015,8.8206
REGION1,SEA1INT,DEMCOMELCN02,1,2015,11.2044
REGION1,SEA1PEK,DEMCOMELCN02,1,2015,13.2546
REGION1,SEA2BAS,DEMCOMELCN02,1,2015,8.9449
REGION1,SEA2INT,DEMCOMELCN02,1,2015,11.4322
REGION1,SEA2PEK,DEMCOMELCN02,1,2015,13.5539
REGION1,SEA1BAS,DEMCOMELCN02,1,2016,8.8206
REGION1,SEA1INT,DEMCOMELCN02,1,2016,11.2044
REGION1,SEA1PEK,DEMCOMELCN02,1,2016,13.2546
REGION1,SEA2BAS,DEMCOMELCN02,1,2016,8.9449
REGION1,SEA2INT,DEMCOMELCN02,1,2016,11.4322
REGION1,SEA2PEK,DEMCOMELCN02,1,2016,13.5539
REGION1,SEA1BAS,DEMCOMELCN02,1,2017,9.3262
REGION1,SEA1INT,DEMCOMELCN02,1,2017,11.8467
REGION1,SEA1PEK,DEMCOMELCN02,1,2017,14.0144
REGION1,SEA2BAS,DEMCOMELCN02,1,2017,9.4576
REGION1,SEA2INT,DEMCOMELCN02,1,2017,12.0876
REGION1,SEA2PEK,DEMCOMELCN02,1,2017,14.3309
REGION1,SEA1BAS,DEMCOMELCN02,1,2018,9.8317
REGION1,SEA1INT,DEMCOMELCN02,1,2018,12.4888
REGION1,SEA1PEK,DEMCOMELCN02,1,2018,14.774
REGION1,SEA2BAS,DEMCOMELCN02,1,2018,9.9703
REGION1,SEA2INT,DEMCOMELCN02,1,2018,12.7428
REGION1,SEA2PEK,DEMCOMELCN02,1,2018,15.1077
REGION1,SEA1BAS,DEMCOMELCN02,1,2019,10.3371
REGION1,SEA1INT,DEMCOMELCN02,1,2019,13.1308
REGION1,SEA1PEK,DEMCOMELCN02,1,2019,15.5335
REGION1,SEA2BAS,DEMCOMELCN02,1,2019,10.4828
REGION1,SEA2INT,DEMCOMELCN02,1,2019,13.3978
REGION1,SEA2PEK,DEMCOMELCN02,1,2019,15.8843
REGION1,SEA1BAS,DEMCOMELCN02,1,2020,10.8424
REGION1,SEA1INT,DEMCOMELCN02,1,2020,13.7726
REGION1,SEA1PEK,DEMCOMELCN02,1,2020,16.2927
REGION1,SEA2BAS,DEMCOMELCN02,1,2020,10.9952
REGION1,SEA2INT,DEMCOMELCN02,1,2020,14.0527
REGION1,SEA2PEK,DEMCOMELCN02,1,2020,16.6607
REGION1,SEA1BAS,DEMCOMELCN02,1,2021,11.6387
REGION1,SEA1INT,DEMCOMELCN02,1,2021,14.7842
REGION1,SEA1PEK,DEMCOMELCN02,1,2021,17.4893
REGION1,SEA2BAS,DEMCOMELCN02,1,2021,11.8027
REGION1,SEA2INT,DEMCOMELCN02,1,2021,15.0848
REGION1,SEA2PEK,DEMCOMELCN02,1,2021,17.8843
REGION1,SEA1BAS,DEMCOMELCN02,1,2022,12.4348
REGION1,SEA1INT,DEMCOMELCN02,1,2022,15.7954
REGION1,SEA1PEK,DEMCOMELCN02,1,2022,18.6856
REGION1,SEA2BAS,DEMCOMELCN02,1,2022,12.61
REGION1,SEA2INT,DEMCOMELCN02,1,2022,16.1165
REGION1,SEA2PEK,DEMCOMELCN02,1,2022,19.1076
REGION1,SEA1BAS,DEMCOMELCN02,1,2023,13.2306
REGION1,SEA1INT,DEMCOMELCN02,1,2023,16.8063
REGION1,SEA1PEK,DEMCOMELCN02,1,2023,19.8815
REGION1,SEA2BAS,DEMCOMELCN02,1,2023,13.4171
REGION1,SEA2INT,DEMCOMELCN02,1,2023,17.148
REGION1,SEA2PEK,DEMCOMELCN02,1,2023,20.3305
REGION1,SEA1BAS,DEMCOMELCN02,1,2024,14.0263
REGION1,SEA1INT,DEMCOMELCN02,1,2024,17.817
REGION1,SEA1PEK,DEMCOMELCN02,1,2024,21.0771
REGION1,SEA2BAS,DEMCOMELCN02,1,2024,14.2239
REGION1,SEA2INT,DEMCOMELCN02,1,2024,18.1792
REGION1,SEA2PEK,DEMCOMELCN02,1,2024,21.5531
REGION1,SEA1BAS,DEMCOMELCN02,1,2025,14.8217
REGION1,SEA1INT,DEMCOMELCN02,1,2025,18.8274
REGION1,SEA1PEK,DEMCOMELCN02,1,2025,22.2724
REGION1,SEA2BAS,DEMCOMELCN02,1,2025,15.0306
REGION1,SEA2INT,DEMCOMELCN02,1,2025,19.2102
REGION1,SEA2PEK,DEMCOMELCN02,1,2025,22.7754
REGION1,SEA1BAS,DEMCOMELCN02,1,2026,15.617
REGION1,SEA1INT,DEMCOMELCN02,1,2026,19.8376
REGION1,SEA1PEK,DEMCOMELCN02,1,2026,23.4674
REGION1,SEA2BAS,DEMCOMELCN02,1,2026,15.837
REGION1,SEA2INT,DEMCOMELCN02,1,2026,20.2409
REGION1,SEA2PEK,DEMCOMELCN02,1,2026,23.9974
REGION1,SEA1BAS,DEMCOMELCN02,1,2027,16.4121
REGION1,SEA1INT,DEMCOMELCN02,1,2027,20.8476
REGION1,SEA1PEK,DEMCOMELCN02,1,2027,24.6622
REGION1,SEA2BAS,DEMCOMELCN02,1,2027,16.6433
REGION1,SEA2INT,DEMCOMELCN02,1,2027,21.2715
REGION1,SEA2PEK,DEMCOMELCN02,1,2027,25.2192
REGION1,SEA1BAS,DEMCOMELCN02,1,2028,17.207
REGION1,SEA1INT,DEMCOMELCN02,1,2028,21.8574
REGION1,SEA1PEK,DEMCOMELCN02,1,2028,25.8568
REGION1,SEA2BAS,DEMCOMELCN02,1,2028,17.4495
REGION1,SEA2INT,DEMCOMELCN02,1,2028,22.3018
REGION1,SEA2PEK,DEMCOMELCN02,1,2028,26.4407
REGION1,SEA1BAS,DEMCOMELCN02,1,2029,18.0019
REGION1,SEA1INT,DEMCOMELCN02,1,2029,22.867
REGION1,SEA1PEK,DEMCOMELCN02,1,2029,27.0512
REGION1,SEA2BAS,DEMCOMELCN02,1,2029,18.2555
REGION1,SEA2INT,DEMCOMELCN02,1,2029,23.3319
REGION1,SEA2PEK,DEMCOMELCN02,1,2029,27.6621
REGION1,SEA1BAS,DEMCOMELCN02,1,2030,18.7966
REGION1,SEA1INT,DEMCOMELCN02,1,2030,23.8765
REGION1,SEA1PEK,DEMCOMELCN02,1,2030,28.2453
REGION1,SEA2BAS,DEMCOMELCN02,1,2030,19.0614
REGION1,SEA2INT,DEMCOMELCN02,1,2030,24.3619
REGION1,SEA2PEK,DEMCOMELCN02,1,2030,28.8832
REGION1,SEA1BAS,DEMCOMELCP02,1,2015,2.5113
REGION1,SEA1INT,DEMCOMELCP02,1,2015,3.1899
REGION1,SEA1PEK,DEMCOMELCP02,1,2015,3.7736
REGION1,SEA2BAS,DEMCOMELCP02,1,2015,2.5466
REGION1,SEA2INT,DEMCOMELCP02,1,2015,3.2548
REGION1,SEA2PEK,DEMCOMELCP02,1,2015,3.8589
REGION1,SEA1BAS,DEMCOMELCP02,1,2016,2.5113
REGION1,SEA1INT,DEMCOMELCP02,1,2016,3.1899
REGION1,SEA1PEK,DEMCOMELCP02,1,2016,3.7736
REGION1,SEA2BAS,DEMCOMELCP02,1,2016,2.5466
REGION1,SEA2INT,DEMCOMELCP02,1,2016,3.2548
REGION1,SEA2PEK,DEMCOMELCP02,1,2016,3.8589
REGION1,SEA1BAS,DEMCOMELCP02,1,2017,2.6552
REGION1,SEA1INT,DEMCOMELCP02,1,2017,3.3728
REGION1,SEA1PEK,DEMCOMELCP02,1,2017,3.99
REGION1,SEA2BAS,DEMCOMELCP02,1,2017,2.6926
REGION1,SEA2INT,DEMCOMELCP02,1,2017,3.4414
REGION1,SEA2PEK,DEMCOMELCP02,1,2017,4.0801
REGION1,SEA1BAS,DEMCOMELCP02,1,2018,2.7991
REGION1,SEA1INT,DEMCOMELCP02,1,2018,3.5556
REGION1,SEA1PEK,DEMCOMELCP02,1,2018,4.2062
REGION1,SEA2BAS,DEMCOMELCP02,1,2018,2.8386
REGION1,SEA2INT,DEMCOMELCP02,1,2018,3.6279
REGION1,SEA2PEK,DEMCOMELCP02,1,2018,4.3012
REGION1,SEA1BAS,DEMCOMELCP02,1,2019,2.943
REGION1,SEA1INT,DEMCOMELCP02,1,2019,3.7384
REGION1,SEA1PEK,DEMCOMELCP02,1,2019,4.4224
REGION1,SEA2BAS,DEMCOMELCP02,1,2019,2.9845
REGION1,SEA2INT,DEMCOMELCP02,1,2019,3.8144
REGION1,SEA2PEK,DEMCOMELCP02,1,2019,4.5223
REGION1,SEA1BAS,DEMCOMELCP02,1,2020,3.0869
REGION1,SEA1INT,DEMCOMELCP02,1,2020,3.9211
REGION1,SEA1PEK,DEMCOMELCP02,1,2020,4.6386
REGION1,SEA2BAS,DEMCOMELCP02,1,2020,3.1304
REGION1,SEA2INT,DEMCOMELCP02,1,2020,4.0009
REGION1,SEA2PEK,DEMCOMELCP02,1,2020,4.7434
REGION1,SEA1BAS,DEMCOMELCP02,1,2021,3.3136
REGION1,SEA1INT,DEMCOMELCP02,1,2021,4.2091
REGION1,SEA1PEK,DEMCOMELCP02,1,2021,4.9793
REGION1,SEA2BAS,DEMCOMELCP02,1,2021,3.3603
REGION1,SEA2INT,DEMCOMELCP02,1,2021,4.2947
REGION1,SEA2PEK,DEMCOMELCP02,1,2021,5.0917
REGION1,SEA1BAS,DEMCOMELCP02,1,2022,3.5402
REGION1,SEA1INT,DEMCOMELCP02,1,2022,4.497
REGION1,SEA1PEK,DEMCOMELCP02,1,2022,5.3199
REGION1,SEA2BAS,DEMCOMELCP02,1,2022,3.5901
REGION1,SEA2INT,DEMCOMELCP02,1,2022,4.5885
REGION1,SEA2PEK,DEMCOMELCP02,1,2022,5.44
REGION1,SEA1BAS,DEMCOMELCP02,1,2023,3.7668
REGION1,SEA1INT,DEMCOMELCP02,1,2023,4.7848
REGION1,SEA1PEK,DEMCOMELCP02,1,2023,5.6604
REGION1,SEA2BAS,DEMCOMELCP02,1,2023,3.8199
REGION1,SEA2INT,DEMCOMELCP02,1,2023,4.8821
REGION1,SEA2PEK,DEMCOMELCP02,1,2023,5.7882
REGION1,SEA1BAS,DEMCOMELCP02,1,2024,3.9933
REGION1,SEA1INT,DEMCOMELCP02,1,2024,5.0726
REGION1,SEA1PEK,DEMCOMELCP02,1,2024,6.0007
REGION1,SEA2BAS,DEMCOMELCP02,1,2024,4.0496
REGION1,SEA2INT,DEMCOMELCP02,1,2024,5.1757
REGION1,SEA2PEK,DEMCOMELCP02,1,2024,6.1363
REGION1,SEA1BAS,DEMCOMELCP02,1,2025,4.2198
REGION1,SEA1INT,DEMCOMELCP02,1,2025,5.3602
REGION1,SEA1PEK,DEMCOMELCP02,1,2025,6.3411
REGION1,SEA2BAS,DEMCOMELCP02,1,2025,4.2793
REGION1,SEA2INT,DEMCOMELCP02,1,2025,5.4692
REGION1,SEA2PEK,DEMCOMELCP02,1,2025,6.4843
REGION1,SEA1BAS,DEMCOMELCP02,1,2026,4.4462
REGION1,SEA1INT,DEMCOMELCP02,1,2026,5.6479
REGION1,SEA1PEK,DEMCOMELCP02,1,2026,6.6813
REGION1,SEA2BAS,DEMCOMELCP02,1,2026,4.5089
REGION1,SEA2INT,DEMCOMELCP02,1,2026,5.7627
REGION1,SEA2PEK,DEMCOMELCP02,1,2026,6.8322
REGION1,SEA1BAS,DEMCOMELCP02,1,2027,4.6726
REGION1,SEA1INT,DEMCOMELCP02,1,2027,5.9354
REGION1,SEA1PEK,DEMCOMELCP02,1,2027,7.0215
REGION1,SEA2BAS,DEMCOMELCP02,1,2027,4.7384
REGION1,SEA2INT,DEMCOMELCP02,1,2027,6.0561
REGION1,SEA2PEK,DEMCOMELCP02,1,2027,7.18
REGION1,SEA1BAS,DEMCOMELCP02,1,2028,4.8989
REGION1,SEA1INT,DEMCOMELCP02,1,2028,6.2229
REGION1,SEA1PEK,DEMCOMELCP02,1,2028,7.3616
REGION1,SEA2BAS,DEMCOMELCP02,1,2028,4.968
REGION1,SEA2INT,DEMCOMELCP02,1,2028,6.3494
REGION1,SEA2PEK,DEMCOMELCP02,1,2028,7.5278
REGION1,SEA1BAS,DEMCOMELCP02,1,2029,5.1252
REGION1,SEA1INT,DEMCOMELCP02,1,2029,6.5103
REGION1,SEA1PEK,DEMCOMELCP02,1,2029,7.7016
REGION1,SEA2BAS,DEMCOMELCP02,1,2029,5.1974
REGION1,SEA2INT,DEMCOMELCP02,1,2029,6.6427
REGION1,SEA2PEK,DEMCOMELCP02,1,2029,7.8755
REGION1,SEA1BAS,DEMCOMELCP02,1,2030,5.3515
REGION1,SEA1INT,DEMCOMELCP02,1,2030,6.7977
REGION1,SEA1PEK,DEMCOMELCP02,1,2030,8.0416
REGION1,SEA2BAS,DEMCOMELCP02,1,2030,5.4269
REGION1,SEA2INT,DEMCOMELCP02,1,2030,6.936
REGION1,SEA2PEK,DEMCOMELCP02,1,2030,8.2232
REGION1,SEA1BAS,DEMCOMELCS02,1,2015,34.5517
REGION1,SEA1INT,DEMCOMELCS02,1,2015,43.8896
REGION1,SEA1PEK,DEMCOMELCS02,1,2015,51.9204
REGION1,SEA2BAS,DEMCOMELCS02,1,2015,35.0386
REGION1,SEA2INT,DEMCOMELCS02,1,2015,44.782
REGION1,SEA2PEK,DEMCOMELCS02,1,2015,53.093
REGION1,SEA1BAS,DEMCOMELCS02,1,2016,34.5517
REGION1,SEA1INT,DEMCOMELCS02,1,2016,43.8896
REGION1,SEA1PEK,DEMCOMELCS02,1,2016,51.9204
REGION1,SEA2BAS,DEMCOMELCS02,1,2016,35.0386
REGION1,SEA2INT,DEMCOMELCS02,1,2016,44.782
REGION1,SEA2PEK,DEMCOMELCS02,1,2016,53.093
REGION1,SEA1BAS,DEMCOMELCS02,1,2017,36.5325
REGION1,SEA1INT,DEMCOMELCS02,1,2017,46.4056
REGION1,SEA1PEK,DEMCOMELCS02,1,2017,54.8968
REGION1,SEA2BAS,DEMCOMELCS02,1,2017,37.0472
REGION1,SEA2INT,DEMCOMELCS02,1,2017,47.3492
REGION1,SEA2PEK,DEMCOMELCS02,1,2017,56.1366
REGION1,SEA1BAS,DEMCOMELCS02,1,2018,38.5127
REGION1,SEA1INT,DEMCOMELCS02,1,2018,48.921
REGION1,SEA1PEK,DEMCOMELCS02,1,2018,57.8724
REGION1,SEA2BAS,DEMCOMELCS02,1,2018,39.0553
REGION1,SEA2INT,DEMCOMELCS02,1,2018,49.9157
REGION1,SEA2PEK,DEMCOMELCS02,1,2018,59.1794
REGION1,SEA1BAS,DEMCOMELCS02,1,2019,40.4923
REGION1,SEA1INT,DEMCOMELCS02,1,2019,51.4357
REGION1,SEA1PEK,DEMCOMELCS02,1,2019,60.8473
REGION1,SEA2BAS,DEMCOMELCS02,1,2019,41.0629
REGION1,SEA2INT,DEMCOMELCS02,1,2019,52.4815
REGION1,SEA2PEK,DEMCOMELCS02,1,2019,62.2214
REGION1,SEA1BAS,DEMCOMELCS02,1,2020,42.4716
REGION1,SEA1INT,DEMCOMELCS02,1,2020,53.9498
REGION1,SEA1PEK,DEMCOMELCS02,1,2020,63.8215
REGION1,SEA2BAS,DEMCOMELCS02,1,2020,43.07
REGION1,SEA2INT,DEMCOMELCS02,1,2020,55.0468
REGION1,SEA2PEK,DEMCOMELCS02,1,2020,65.2628
REGION1,SEA1BAS,DEMCOMELCS02,1,2021,45.5909
REGION1,SEA1INT,DEMCOMELCS02,1,2021,57.9122
REGION1,SEA1PEK,DEMCOMELCS02,1,2021,68.5088
REGION1,SEA2BAS,DEMCOMELCS02,1,2021,46.2333
REGION1,SEA2INT,DEMCOMELCS02,1,2021,59.0897
REGION1,SEA2PEK,DEMCOMELCS02,1,2021,70.056
REGION1,SEA1BAS,DEMCOMELCS02,1,2022,48.7092
REGION1,SEA1INT,DEMCOMELCS02,1,2022,61.8733
REGION1,SEA1PEK,DEMCOMELCS02,1,2022,73.1947
REGION1,SEA2BAS,DEMCOMELCS02,1,2022,49.3956
REGION1,SEA2INT,DEMCOMELCS02,1,2022,63.1313
