r,t,y,AccumulatedNewCapacity
REGION1,DEMRESBIO,2041,99999.0
REGION1,DEMRESBIO,2042,99999.0
REGION1,DEMRESBIO,2043,99999.0
REGION1,DEMRESBIO,2044,99999.0
REGION1,DEMRESBIO,2045,99999.0
REGION1,DEMRESBIO,2046,99999.0
REGION1,DEMRESBIO,2047,99999.0
REGION1,DEMRESBIO,2048,99999.0
REGION1,DEMRESBIO,2049,99999.0
REGION1,DEMRESBIO,2050,99999.0
REGION1,DEMRESELCB02,2017,99999.0
REGION1,DEMRESELCB02,2018,99999.0
REGION1,DEMRESELCB02,2019,99999.0
REGION1,DEMRESELCB02,2020,99999.0
REGION1,DEMRESELCB02,2021,99999.0
REGION1,DEMRESELCB02,2022,99999.0
REGION1,DEMRESELCB02,2023,99999.0
REGION1,DEMRESELCB02,2024,99999.0
REGION1,DEMRESELCB02,2025,99999.0
REGION1,DEMRESELCB02,2026,99999.0
REGION1,DEMRESELCB02,2027,99999.0
REGION1,DEMRESELCB02,2028,99999.0
REGION1,DEMRESELCB02,2029,99999.0
REGION1,DEMRESELCB02,2030,99999.0
REGION1,DEMRESELCB02,2031,99999.0
REGION1,DEMRESELCB02,2032,99999.0
REGION1,DEMRESELCB02,2033,99999.0
REGION1,DEMRESELCB02,2034,99999.0
REGION1,DEMRESELCB02,2035,99999.0
REGION1,DEMRESELCB02,2036,99999.0
REGION1,DEMRESELCB02,2037,99999.0
REGION1,DEMRESELCB02,2038,99999.0
REGION1,DEMRESELCB02,2039,99999.0
REGION1,DEMRESELCB02,2040,99999.0
REGION1,DEMRESELCB02,2041,99999.0
REGION1,DEMRESELCB02,2042,99999.0
REGION1,DEMRESELCB02,2043,99999.0
REGION1,DEMRESELCB02,2044,99999.0
REGION1,DEMRESELCB02,2045,99999.0
REGION1,DEMRESELCB02,2046,99999.0
REGION1,DEMRESELCB02,2047,99999.0
REGION1,DEMRESELCB02,2048,99999.0
REGION1,DEMRESELCB02,2049,99999.0
REGION1,DEMRESELCB02,2050,99999.0
REGION1,DEMRESELCC02,2017,99999.0
REGION1,DEMRESELCC02,2018,99999.0
REGION1,DEMRESELCC02,2019,99999.0
REGION1,DEMRESELCC02,2020,99999.0
REGION1,DEMRESELCC02,2021,99999.0
REGION1,DEMRESELCC02,2022,99999.0
REGION1,DEMRESELCC02,2023,99999.0
REGION1,DEMRESELCC02,2024,99999.0
REGION1,DEMRESELCC02,2025,99999.0
REGION1,DEMRESELCC02,2026,99999.0
REGION1,DEMRESELCC02,2027,99999.0
REGION1,DEMRESELCC02,2028,99999.0
REGION1,DEMRESELCC02,2029,99999.0
REGION1,DEMRESELCC02,2030,99999.0
REGION1,DEMRESELCC02,2031,99999.0
REGION1,DEMRESELCC02,2032,99999.0
REGION1,DEMRESELCC02,2033,99999.0
REGION1,DEMRESELCC02,2034,99999.0
REGION1,DEMRESELCC02,2035,99999.0
REGION1,DEMRESELCC02,2036,99999.0
REGION1,DEMRESELCC02,2037,99999.0
REGION1,DEMRESELCC02,2038,99999.0
REGION1,DEMRESELCC02,2039,99999.0
REGION1,DEMRESELCC02,2040,99999.0
REGION1,DEMRESELCC02,2041,99999.0
REGION1,DEMRESELCC02,2042,99999.0
REGION1,DEMRESELCC02,2043,99999.0
REGION1,DEMRESELCC02,2044,99999.0
REGION1,DEMRESELCC02,2045,99999.0
REGION1,DEMRESELCC02,2046,99999.0
REGION1,DEMRESELCC02,2047,99999.0
REGION1,DEMRESELCC02,2048,99999.0
REGION1,DEMRESELCC02,2049,99999.0
REGION1,DEMRESELCC02,2050,99999.0
REGION1,DEMRESELCD02,2017,99999.0
REGION1,DEMRESELCD02,2018,99999.0
REGION1,DEMRESELCD02,2019,99999.0
REGION1,DEMRESELCD02,2020,99999.0
REGION1,DEMRESELCD02,2021,99999.0
REGION1,DEMRESELCD02,2022,99999.0
REGION1,DEMRESELCD02,2023,99999.0
REGION1,DEMRESELCD02,2024,99999.0
REGION1,DEMRESELCD02,2025,99999.0
REGION1,DEMRESELCD02,2026,99999.0
REGION1,DEMRESELCD02,2027,99999.0
REGION1,DEMRESELCD02,2028,99999.0
REGION1,DEMRESELCD02,2029,99999.0
REGION1,DEMRESELCD02,2030,99999.0
REGION1,DEMRESELCD02,2031,99999.0
REGION1,DEMRESELCD02,2032,99999.0
REGION1,DEMRESELCD02,2033,99999.0
REGION1,DEMRESELCD02,2034,99999.0
REGION1,DEMRESELCD02,2035,99999.0
REGION1,DEMRESELCD02,2036,99999.0
REGION1,DEMRESELCD02,2037,99999.0
REGION1,DEMRESELCD02,2038,99999.0
REGION1,DEMRESELCD02,2039,99999.0
REGION1,DEMRESELCD02,2040,99999.0
REGION1,DEMRESELCD02,2041,99999.0
REGION1,DEMRESELCD02,2042,99999.0
REGION1,DEMRESELCD02,2043,99999.0
REGION1,DEMRESELCD02,2044,99999.0
REGION1,DEMRESELCD02,2045,99999.0
REGION1,DEMRESELCD02,2046,99999.0
REGION1,DEMRESELCD02,2047,99999.0
REGION1,DEMRESELCD02,2048,99999.0
REGION1,DEMRESELCD02,2049,99999.0
REGION1,DEMRESELCD02,2050,99999.0
REGION1,DEMRESELCE02,2017,99999.0
REGION1,DEMRESELCE02,2018,99999.0
REGION1,DEMRESELCE02,2019,99999.0
REGION1,DEMRESELCE02,2020,99999.0
REGION1,DEMRESELCE02,2021,99999.0
REGION1,DEMRESELCE02,2022,99999.0
REGION1,DEMRESELCE02,2023,99999.0
REGION1,DEMRESELCE02,2024,99999.0
REGION1,DEMRESELCE02,2025,99999.0
REGION1,DEMRESELCE02,2026,99999.0
REGION1,DEMRESELCE02,2027,99999.0
REGION1,DEMRESELCE02,2028,99999.0
REGION1,DEMRESELCE02,2029,99999.0
REGION1,DEMRESELCE02,2030,99999.0
REGION1,DEMRESELCE02,2031,99999.0
REGION1,DEMRESELCE02,2032,99999.0
REGION1,DEMRESELCE02,2033,99999.0
REGION1,DEMRESELCE02,2034,99999.0
REGION1,DEMRESELCE02,2035,99999.0
REGION1,DEMRESELCE02,2036,99999.0
REGION1,DEMRESELCE02,2037,99999.0
REGION1,DEMRESELCE02,2038,99999.0
REGION1,DEMRESELCE02,2039,99999.0
REGION1,DEMRESELCE02,2040,99999.0
REGION1,DEMRESELCE02,2041,99999.0
REGION1,DEMRESELCE02,2042,99999.0
REGION1,DEMRESELCE02,2043,99999.0
REGION1,DEMRESELCE02,2044,99999.0
REGION1,DEMRESELCE02,2045,99999.0
REGION1,DEMRESELCE02,2046,99999.0
REGION1,DEMRESELCE02,2047,99999.0
REGION1,DEMRESELCE02,2048,99999.0
REGION1,DEMRESELCE02,2049,99999.0
REGION1,DEMRESELCE02,2050,99999.0
REGION1,DEMRESELCF02,2017,99999.0
REGION1,DEMRESELCF02,2018,99999.0
REGION1,DEMRESELCF02,2019,99999.0
REGION1,DEMRESELCF02,2020,99999.0
REGION1,DEMRESELCF02,2021,99999.0
REGION1,DEMRESELCF02,2022,99999.0
REGION1,DEMRESELCF02,2023,99999.0
REGION1,DEMRESELCF02,2024,99999.0
REGION1,DEMRESELCF02,2025,99999.0
REGION1,DEMRESELCF02,2026,99999.0
REGION1,DEMRESELCF02,2027,99999.0
REGION1,DEMRESELCF02,2028,99999.0
REGION1,DEMRESELCF02,2029,99999.0
REGION1,DEMRESELCF02,2030,99999.0
REGION1,DEMRESELCF02,2031,99999.0
REGION1,DEMRESELCF02,2032,99999.0
REGION1,DEMRESELCF02,2033,99999.0
REGION1,DEMRESELCF02,2034,99999.0
REGION1,DEMRESELCF02,2035,99999.0
REGION1,DEMRESELCF02,2036,99999.0
REGION1,DEMRESELCF02,2037,99999.0
REGION1,DEMRESELCF02,2038,99999.0
REGION1,DEMRESELCF02,2039,99999.0
REGION1,DEMRESELCF02,2040,99999.0
REGION1,DEMRESELCF02,2041,99999.0
REGION1,DEMRESELCF02,2042,99999.0
REGION1,DEMRESELCF02,2043,99999.0
REGION1,DEMRESELCF02,2044,99999.0
REGION1,DEMRESELCF02,2045,99999.0
REGION1,DEMRESELCF02,2046,99999.0
REGION1,DEMRESELCF02,2047,99999.0
REGION1,DEMRESELCF02,2048,99999.0
REGION1,DEMRESELCF02,2049,99999.0
REGION1,DEMRESELCF02,2050,99999.0
REGION1,DEMRESELCG02,2017,99999.0
REGION1,DEMRESELCG02,2018,99999.0
REGION1,DEMRESELCG02,2019,99999.0
REGION1,DEMRESELCG02,2020,99999.0
REGION1,DEMRESELCG02,2021,99999.0
REGION1,DEMRESELCG02,2022,99999.0
REGION1,DEMRESELCG02,2023,99999.0
REGION1,DEMRESELCG02,2024,99999.0
REGION1,DEMRESELCG02,2025,99999.0
REGION1,DEMRESELCG02,2026,99999.0
REGION1,DEMRESELCG02,2027,99999.0
REGION1,DEMRESELCG02,2028,99999.0
REGION1,DEMRESELCG02,2029,99999.0
REGION1,DEMRESELCG02,2030,99999.0
REGION1,DEMRESELCG02,2031,99999.0
REGION1,DEMRESELCG02,2032,99999.0
REGION1,DEMRESELCG02,2033,99999.0
REGION1,DEMRESELCG02,2034,99999.0
REGION1,DEMRESELCG02,2035,99999.0
REGION1,DEMRESELCG02,2036,99999.0
REGION1,DEMRESELCG02,2037,99999.0
REGION1,DEMRESELCG02,2038,99999.0
REGION1,DEMRESELCG02,2039,99999.0
REGION1,DEMRESELCG02,2040,99999.0
REGION1,DEMRESELCG02,2041,99999.0
REGION1,DEMRESELCG02,2042,99999.0
REGION1,DEMRESELCG02,2043,99999.0
REGION1,DEMRESELCG02,2044,99999.0
REGION1,DEMRESELCG02,2045,99999.0
REGION1,DEMRESELCG02,2046,99999.0
REGION1,DEMRESELCG02,2047,99999.0
REGION1,DEMRESELCG02,2048,99999.0
REGION1,DEMRESELCG02,2049,99999.0
REGION1,DEMRESELCG02,2050,99999.0
REGION1,DEMRESELCH02,2017,99999.0
REGION1,DEMRESELCH02,2018,99999.0
REGION1,DEMRESELCH02,2019,99999.0
REGION1,DEMRESELCH02,2020,99999.0
REGION1,DEMRESELCH02,2021,99999.0
REGION1,DEMRESELCH02,2022,99999.0
REGION1,DEMRESELCH02,2023,99999.0
REGION1,DEMRESELCH02,2024,99999.0
REGION1,DEMRESELCH02,2025,99999.0
REGION1,DEMRESELCH02,2026,99999.0
REGION1,DEMRESELCH02,2027,99999.0
REGION1,DEMRESELCH02,2028,99999.0
REGION1,DEMRESELCH02,2029,99999.0
REGION1,DEMRESELCH02,2030,99999.0
REGION1,DEMRESELCH02,2031,99999.0
REGION1,DEMRESELCH02,2032,99999.0
REGION1,DEMRESELCH02,2033,99999.0
REGION1,DEMRESELCH02,2034,99999.0
REGION1,DEMRESELCH02,2035,99999.0
REGION1,DEMRESELCH02,2036,99999.0
REGION1,DEMRESELCH02,2037,99999.0
REGION1,DEMRESELCH02,2038,99999.0
REGION1,DEMRESELCH02,2039,99999.0
REGION1,DEMRESELCH02,2040,99999.0
REGION1,DEMRESELCH02,2041,99999.0
REGION1,DEMRESELCH02,2042,99999.0
REGION1,DEMRESELCH02,2043,99999.0
REGION1,DEMRESELCH02,2044,99999.0
REGION1,DEMRESELCH02,2045,99999.0
REGION1,DEMRESELCH02,2046,99999.0
REGION1,DEMRESELCH02,2047,99999.0
REGION1,DEMRESELCH02,2048,99999.0
REGION1,DEMRESELCH02,2049,99999.0
REGION1,DEMRESELCH02,2050,99999.0
REGION1,DEMRESELCI02,2017,99999.0
REGION1,DEMRESELCI02,2018,99999.0
REGION1,DEMRESELCI02,2019,99999.0
REGION1,DEMRESELCI02,2020,99999.0
REGION1,DEMRESELCI02,2021,99999.0
REGION1,DEMRESELCI02,2022,99999.0
REGION1,DEMRESELCI02,2023,99999.0
REGION1,DEMRESELCI02,2024,99999.0
REGION1,DEMRESELCI02,2025,99999.0
REGION1,DEMRESELCI02,2026,99999.0
REGION1,DEMRESELCI02,2027,99999.0
REGION1,DEMRESELCI02,2028,99999.0
REGION1,DEMRESELCI02,2029,99999.0
REGION1,DEMRESELCI02,2030,99999.0
REGION1,DEMRESELCI02,2031,99999.0
REGION1,DEMRESELCI02,2032,99999.0
REGION1,DEMRESELCI02,2033,99999.0
REGION1,DEMRESELCI02,2034,99999.0
REGION1,DEMRESELCI02,2035,99999.0
REGION1,DEMRESELCI02,2036,99999.0
REGION1,DEMRESELCI02,2037,99999.0
REGION1,DEMRESELCI02,2038,99999.0
REGION1,DEMRESELCI02,2039,99999.0
REGION1,DEMRESELCI02,2040,99999.0
REGION1,DEMRESELCI02,2041,99999.0
REGION1,DEMRESELCI02,2042,99999.0
REGION1,DEMRESELCI02,2043,99999.0
REGION1,DEMRESELCI02,2044,99999.0
REGION1,DEMRESELCI02,2045,99999.0
REGION1,DEMRESELCI02,2046,99999.0
REGION1,DEMRESELCI02,2047,99999.0
REGION1,DEMRESELCI02,2048,99999.0
REGION1,DEMRESELCI02,2049,99999.0
REGION1,DEMRESELCI02,2050,99999.0
REGION1,DEMRESELCJ02,2017,99999.0
REGION1,DEMRESELCJ02,2018,99999.0
REGION1,DEMRESELCJ02,2019,99999.0
REGION1,DEMRESELCJ02,2020,99999.0
REGION1,DEMRESELCJ02,2021,99999.0
REGION1,DEMRESELCJ02,2022,99999.0
REGION1,DEMRESELCJ02,2023,99999.0
REGION1,DEMRESELCJ02,2024,99999.0
REGION1,DEMRESELCJ02,2025,99999.0
REGION1,DEMRESELCJ02,2026,99999.0
REGION1,DEMRESELCJ02,2027,99999.0
REGION1,DEMRESELCJ02,2028,99999.0
REGION1,DEMRESELCJ02,2029,99999.0
REGION1,DEMRESELCJ02,2030,99999.0
REGION1,DEMRESELCJ02,2031,99999.0
REGION1,DEMRESELCJ02,2032,99999.0
REGION1,DEMRESELCJ02,2033,99999.0
REGION1,DEMRESELCJ02,2034,99999.0
REGION1,DEMRESELCJ02,2035,99999.0
REGION1,DEMRESELCJ02,2036,99999.0
REGION1,DEMRESELCJ02,2037,99999.0
REGION1,DEMRESELCJ02,2038,99999.0
REGION1,DEMRESELCJ02,2039,99999.0
REGION1,DEMRESELCJ02,2040,99999.0
REGION1,DEMRESELCJ02,2041,99999.0
REGION1,DEMRESELCJ02,2042,99999.0
REGION1,DEMRESELCJ02,2043,99999.0
REGION1,DEMRESELCJ02,2044,99999.0
REGION1,DEMRESELCJ02,2045,99999.0
REGION1,DEMRESELCJ02,2046,99999.0
REGION1,DEMRESELCJ02,2047,99999.0
REGION1,DEMRESELCJ02,2048,99999.0
REGION1,DEMRESELCJ02,2049,99999.0
REGION1,DEMRESELCJ02,2050,99999.0
REGION1,DEMRESELCK02,2017,99999.0
REGION1,DEMRESELCK02,2018,99999.0
REGION1,DEMRESELCK02,2019,99999.0
REGION1,DEMRESELCK02,2020,99999.0
REGION1,DEMRESELCK02,2021,99999.0
REGION1,DEMRESELCK02,2022,99999.0
REGION1,DEMRESELCK02,2023,99999.0
REGION1,DEMRESELCK02,2024,99999.0
REGION1,DEMRESELCK02,2025,99999.0
REGION1,DEMRESELCK02,2026,99999.0
REGION1,DEMRESELCK02,2027,99999.0
REGION1,DEMRESELCK02,2028,99999.0
REGION1,DEMRESELCK02,2029,99999.0
REGION1,DEMRESELCK02,2030,99999.0
REGION1,DEMRESELCK02,2031,99999.0
REGION1,DEMRESELCK02,2032,99999.0
REGION1,DEMRESELCK02,2033,99999.0
REGION1,DEMRESELCK02,2034,99999.0
REGION1,DEMRESELCK02,2035,99999.0
REGION1,DEMRESELCK02,2036,99999.0
REGION1,DEMRESELCK02,2037,99999.0
REGION1,DEMRESELCK02,2038,99999.0
REGION1,DEMRESELCK02,2039,99999.0
REGION1,DEMRESELCK02,2040,99999.0
REGION1,DEMRESELCK02,2041,99999.0
REGION1,DEMRESELCK02,2042,99999.0
REGION1,DEMRESELCK02,2043,99999.0
REGION1,DEMRESELCK02,2044,99999.0
REGION1,DEMRESELCK02,2045,99999.0
REGION1,DEMRESELCK02,2046,99999.0
REGION1,DEMRESELCK02,2047,99999.0
REGION1,DEMRESELCK02,2048,99999.0
REGION1,DEMRESELCK02,2049,99999.0
REGION1,DEMRESELCK02,2050,99999.0
REGION1,DEMRESELCL02,2017,99999.0
REGION1,DEMRESELCL02,2018,99999.0
REGION1,DEMRESELCL02,2019,99999.0
REGION1,DEMRESELCL02,2020,99999.0
REGION1,DEMRESELCL02,2021,99999.0
REGION1,DEMRESELCL02,2022,99999.0
REGION1,DEMRESELCL02,2023,99999.0
REGION1,DEMRESELCL02,2024,99999.0
REGION1,DEMRESELCL02,2025,99999.0
REGION1,DEMRESELCL02,2026,99999.0
REGION1,DEMRESELCL02,2027,99999.0
REGION1,DEMRESELCL02,2028,99999.0
REGION1,DEMRESELCL02,2029,99999.0
REGION1,DEMRESELCL02,2030,99999.0
REGION1,DEMRESELCL02,2031,99999.0
REGION1,DEMRESELCL02,2032,99999.0
REGION1,DEMRESELCL02,2033,99999.0
REGION1,DEMRESELCL02,2034,99999.0
REGION1,DEMRESELCL02,2035,99999.0
REGION1,DEMRESELCL02,2036,99999.0
REGION1,DEMRESELCL02,2037,99999.0
REGION1,DEMRESELCL02,2038,99999.0
REGION1,DEMRESELCL02,2039,99999.0
REGION1,DEMRESELCL02,2040,99999.0
REGION1,DEMRESELCL02,2041,99999.0
REGION1,DEMRESELCL02,2042,99999.0
REGION1,DEMRESELCL02,2043,99999.0
REGION1,DEMRESELCL02,2044,99999.0
REGION1,DEMRESELCL02,2045,99999.0
REGION1,DEMRESELCL02,2046,99999.0
REGION1,DEMRESELCL02,2047,99999.0
REGION1,DEMRESELCL02,2048,99999.0
REGION1,DEMRESELCL02,2049,99999.0
REGION1,DEMRESELCL02,2050,99999.0
REGION1,DEMRESELCM02,2017,99999.0
REGION1,DEMRESELCM02,2018,99999.0
REGION1,DEMRESELCM02,2019,99999.0
REGION1,DEMRESELCM02,2020,99999.0
REGION1,DEMRESELCM02,2021,99999.0
REGION1,DEMRESELCM02,2022,99999.0
REGION1,DEMRESELCM02,2023,99999.0
REGION1,DEMRESELCM02,2024,99999.0
REGION1,DEMRESELCM02,2025,99999.0
REGION1,DEMRESELCM02,2026,99999.0
REGION1,DEMRESELCM02,2027,99999.0
REGION1,DEMRESELCM02,2028,99999.0
REGION1,DEMRESELCM02,2029,99999.0
REGION1,DEMRESELCM02,2030,99999.0
REGION1,DEMRESELCM02,2031,99999.0
REGION1,DEMRESELCM02,2032,99999.0
REGION1,DEMRESELCM02,2033,99999.0
REGION1,DEMRESELCM02,2034,99999.0
REGION1,DEMRESELCM02,2035,99999.0
REGION1,DEMRESELCM02,2036,99999.0
REGION1,DEMRESELCM02,2037,99999.0
REGION1,DEMRESELCM02,2038,99999.0
REGION1,DEMRESELCM02,2039,99999.0
REGION1,DEMRESELCM02,2040,99999.0
REGION1,DEMRESELCM02,2041,99999.0
REGION1,DEMRESELCM02,2042,99999.0
REGION1,DEMRESELCM02,2043,99999.0
REGION1,DEMRESELCM02,2044,99999.0
REGION1,DEMRESELCM02,2045,99999.0
REGION1,DEMRESELCM02,2046,99999.0
REGION1,DEMRESELCM02,2047,99999.0
REGION1,DEMRESELCM02,2048,99999.0
REGION1,DEMRESELCM02,2049,99999.0
REGION1,DEMRESELCM02,2050,99999.0
REGION1,DEMRESELCN02,2017,99999.0
REGION1,DEMRESELCN02,2018,99999.0
REGION1,DEMRESELCN02,2019,99999.0
REGION1,DEMRESELCN02,2020,99999.0
REGION1,DEMRESELCN02,2021,99999.0
REGION1,DEMRESELCN02,2022,99999.0
REGION1,DEMRESELCN02,2023,99999.0
REGION1,DEMRESELCN02,2024,99999.0
REGION1,DEMRESELCN02,2025,99999.0
REGION1,DEMRESELCN02,2026,99999.0
REGION1,DEMRESELCN02,2027,99999.0
REGION1,DEMRESELCN02,2028,99999.0
REGION1,DEMRESELCN02,2029,99999.0
REGION1,DEMRESELCN02,2030,99999.0
REGION1,DEMRESELCN02,2031,99999.0
REGION1,DEMRESELCN02,2032,99999.0
REGION1,DEMRESELCN02,2033,99999.0
REGION1,DEMRESELCN02,2034,99999.0
REGION1,DEMRESELCN02,2035,99999.0
REGION1,DEMRESELCN02,2036,99999.0
REGION1,DEMRESELCN02,2037,99999.0
REGION1,DEMRESELCN02,2038,99999.0
REGION1,DEMRESELCN02,2039,99999.0
REGION1,DEMRESELCN02,2040,99999.0
REGION1,DEMRESELCN02,2041,99999.0
REGION1,DEMRESELCN02,2042,99999.0
REGION1,DEMRESELCN02,2043,99999.0
REGION1,DEMRESELCN02,2044,99999.0
REGION1,DEMRESELCN02,2045,99999.0
REGION1,DEMRESELCN02,2046,99999.0
REGION1,DEMRESELCN02,2047,99999.0
REGION1,DEMRESELCN02,2048,99999.0
REGION1,DEMRESELCN02,2049,99999.0
REGION1,DEMRESELCN02,2050,99999.0
REGION1,DEMRESELCO02,2017,99999.0
REGION1,DEMRESELCO02,2018,99999.0
REGION1,DEMRESELCO02,2019,99999.0
REGION1,DEMRESELCO02,2020,99999.0
REGION1,DEMRESELCO02,2021,99999.0
REGION1,DEMRESELCO02,2022,99999.0
REGION1,DEMRESELCO02,2023,99999.0
REGION1,DEMRESELCO02,2024,99999.0
REGION1,DEMRESELCO02,2025,99999.0
REGION1,DEMRESELCO02,2026,99999.0
REGION1,DEMRESELCO02,2027,99999.0
REGION1,DEMRESELCO02,2028,99999.0
REGION1,DEMRESELCO02,2029,99999.0
REGION1,DEMRESELCO02,2030,99999.0
REGION1,DEMRESELCO02,2031,99999.0
REGION1,DEMRESELCO02,2032,99999.0
REGION1,DEMRESELCO02,2033,99999.0
REGION1,DEMRESELCO02,2034,99999.0
REGION1,DEMRESELCO02,2035,99999.0
REGION1,DEMRESELCO02,2036,99999.0
REGION1,DEMRESELCO02,2037,99999.0
REGION1,DEMRESELCO02,2038,99999.0
REGION1,DEMRESELCO02,2039,99999.0
REGION1,DEMRESELCO02,2040,99999.0
REGION1,DEMRESELCO02,2041,99999.0
REGION1,DEMRESELCO02,2042,99999.0
REGION1,DEMRESELCO02,2043,99999.0
REGION1,DEMRESELCO02,2044,99999.0
REGION1,DEMRESELCO02,2045,99999.0
REGION1,DEMRESELCO02,2046,99999.0
REGION1,DEMRESELCO02,2047,99999.0
REGION1,DEMRESELCO02,2048,99999.0
REGION1,DEMRESELCO02,2049,99999.0
REGION1,DEMRESELCO02,2050,99999.0
REGION1,DEMRESELCP02,2017,99999.0
REGION1,DEMRESELCP02,2018,99999.0
REGION1,DEMRESELCP02,2019,99999.0
REGION1,DEMRESELCP02,2020,99999.0
REGION1,DEMRESELCP02,2021,99999.0
REGION1,DEMRESELCP02,2022,99999.0
REGION1,DEMRESELCP02,2023,99999.0
REGION1,DEMRESELCP02,2024,99999.0
REGION1,DEMRESELCP02,2025,99999.0
REGION1,DEMRESELCP02,2026,99999.0
REGION1,DEMRESELCP02,2027,99999.0
REGION1,DEMRESELCP02,2028,99999.0
REGION1,DEMRESELCP02,2029,99999.0
REGION1,DEMRESELCP02,2030,99999.0
REGION1,DEMRESELCP02,2031,99999.0
REGION1,DEMRESELCP02,2032,99999.0
REGION1,DEMRESELCP02,2033,99999.0
REGION1,DEMRESELCP02,2034,99999.0
REGION1,DEMRESELCP02,2035,99999.0
REGION1,DEMRESELCP02,2036,99999.0
REGION1,DEMRESELCP02,2037,99999.0
REGION1,DEMRESELCP02,2038,99999.0
REGION1,DEMRESELCP02,2039,99999.0
REGION1,DEMRESELCP02,2040,99999.0
REGION1,DEMRESELCP02,2041,99999.0
REGION1,DEMRESELCP02,2042,99999.0
REGION1,DEMRESELCP02,2043,99999.0
REGION1,DEMRESELCP02,2044,99999.0
REGION1,DEMRESELCP02,2045,99999.0
REGION1,DEMRESELCP02,2046,99999.0
REGION1,DEMRESELCP02,2047,99999.0
REGION1,DEMRESELCP02,2048,99999.0
REGION1,DEMRESELCP02,2049,99999.0
REGION1,DEMRESELCP02,2050,99999.0
REGION1,DEMRESKER,2017,99999.0
REGION1,DEMRESKER,2018,99999.0
REGION1,DEMRESKER,2019,99999.0
REGION1,DEMRESKER,2020,99999.0
REGION1,DEMRESKER,2021,99999.0
REGION1,DEMRESKER,2022,99999.0
REGION1,DEMRESKER,2023,99999.0
REGION1,DEMRESKER,2024,99999.0
REGION1,DEMRESKER,2025,99999.0
REGION1,DEMRESKER,2026,99999.0
REGION1,DEMRESKER,2027,99999.0
REGION1,DEMRESKER,2028,99999.0
REGION1,DEMRESKER,2029,99999.0
REGION1,DEMRESKER,2030,99999.0
REGION1,DEMRESKER,2031,99999.0
REGION1,DEMRESKER,2032,99999.0
REGION1,DEMRESKER,2033,99999.0
REGION1,DEMRESKER,2034,99999.0
REGION1,DEMRESKER,2035,99999.0
REGION1,DEMRESKER,2036,99999.0
REGION1,DEMRESKER,2037,99999.0
REGION1,DEMRESKER,2038,99999.0
REGION1,DEMRESKER,2039,99999.0
REGION1,DEMRESKER,2040,99999.0
REGION1,DEMRESKER,2041,99999.0
REGION1,DEMRESKER,2042,99999.0
REGION1,DEMRESKER,2043,99999.0
REGION1,DEMRESKER,2044,99999.0
REGION1,DEMRESKER,2045,99999.0
REGION1,DEMRESKER,2046,99999.0
REGION1,DEMRESKER,2047,99999.0
REGION1,DEMRESKER,2048,99999.0
REGION1,DEMRESKER,2049,99999.0
REGION1,DEMRESKER,2050,99999.0
REGION1,DEMRESLPG,2017,99999.0
REGION1,DEMRESLPG,2018,99999.0
REGION1,DEMRESLPG,2019,99999.0
REGION1,DEMRESLPG,2020,99999.0
REGION1,DEMRESLPG,2021,99999.0
REGION1,DEMRESLPG,2022,99999.0
REGION1,DEMRESLPG,2023,99999.0
REGION1,DEMRESLPG,2024,99999.0
REGION1,DEMRESLPG,2025,99999.0
REGION1,DEMRESLPG,2026,99999.0
REGION1,DEMRESLPG,2027,99999.0
REGION1,DEMRESLPG,2028,99999.0
REGION1,DEMRESLPG,2029,99999.0
REGION1,DEMRESLPG,2030,99999.0
REGION1,DEMRESLPG,2031,99999.0
REGION1,DEMRESLPG,2032,99999.0
REGION1,DEMRESLPG,2033,99999.0
REGION1,DEMRESLPG,2034,99999.0
REGION1,DEMRESLPG,2035,99999.0
REGION1,DEMRESLPG,2036,99999.0
REGION1,DEMRESLPG,2037,99999.0
REGION1,DEMRESLPG,2038,99999.0
REGION1,DEMRESLPG,2039,99999.0
REGION1,DEMRESLPG,2040,99999.0
REGION1,DEMRESLPG,2041,99999.0
REGION1,DEMRESLPG,2042,99999.0
REGION1,DEMRESLPG,2043,99999.0
REGION1,DEMRESLPG,2044,99999.0
REGION1,DEMRESLPG,2045,99999.0
REGION1,DEMRESLPG,2046,99999.0
REGION1,DEMRESLPG,2047,99999.0
REGION1,DEMRESLPG,2048,99999.0
REGION1,DEMRESLPG,2049,99999.0
REGION1,DEMRESLPG,2050,99999.0
REGION1,DEMTRADSL,2017,99999.0
REGION1,DEMTRADSL,2018,99999.0
REGION1,DEMTRADSL,2019,99999.0
REGION1,DEMTRADSL,2020,99999.0
REGION1,DEMTRADSL,2021,99999.0
REGION1,DEMTRADSL,2022,99999.0
REGION1,DEMTRADSL,2023,99999.0
REGION1,DEMTRADSL,2024,99999.0
REGION1,DEMTRADSL,2025,99999.0
REGION1,DEMTRADSL,2026,99999.0
REGION1,DEMTRADSL,2027,99999.0
REGION1,DEMTRADSL,2028,99999.0
REGION1,DEMTRADSL,2029,99999.0
REGION1,DEMTRADSL,2030,99999.0
REGION1,DEMTRADSL,2031,99999.0
REGION1,DEMTRADSL,2032,99999.0
REGION1,DEMTRADSL,2033,99999.0
REGION1,DEMTRADSL,2034,99999.0
REGION1,DEMTRADSL,2035,99999.0
REGION1,DEMTRADSL,2036,99999.0
REGION1,DEMTRADSL,2037,99999.0
REGION1,DEMTRADSL,2038,99999.0
REGION1,DEMTRADSL,2039,99999.0
REGION1,DEMTRADSL,2040,99999.0
